State,Reg_Year,Reg_Month,Cust_Permission,Count
Colorado,2010,8,1,1
Connecticut,2010,8,0,1
Florida,2010,8,0,3
Georgia,2010,8,0,2
Idaho,2010,8,0,2
Idaho,2010,8,1,1
Illinois,2010,8,0,2
Kansas,2010,8,0,1
Kentucky,2010,8,0,5
Maryland,2010,8,0,3
Michigan,2010,8,0,1
Minnesota,2010,8,0,1
Minnesota,2010,8,1,1
Nevada,2010,8,0,1
"New Jersey",2010,8,0,1
"New York",2010,8,0,12
"North Carolina",2010,8,0,3
"North Carolina",2010,8,1,1
Alabama,2010,9,0,1
"Armed Forces Americas (except Canada)",2010,9,0,1
California,2010,9,0,7
California,2010,9,1,6
Colorado,2010,9,0,3
Connecticut,2010,9,0,2
Florida,2010,9,0,4
Florida,2010,9,1,2
Idaho,2010,9,0,3
Idaho,2010,9,1,4
Illinois,2010,9,0,1
Indiana,2010,9,0,2
Indiana,2010,9,1,3
Kentucky,2010,9,0,1
Maryland,2010,9,0,2
Minnesota,2010,9,0,2
Minnesota,2010,9,1,3
Missouri,2010,9,0,1
"New York",2010,9,0,8
"New York",2010,9,1,6
"North Carolina",2010,9,0,2
"North Dakota",2010,9,0,1
"North Dakota",2010,9,1,2
Ohio,2010,9,0,3
Ohio,2010,9,1,2
Oregon,2010,9,0,3
Oregon,2010,9,1,2
Pennsylvania,2010,9,0,3
Pennsylvania,2010,9,1,4
Tennessee,2010,9,0,1
Texas,2010,9,0,5
Texas,2010,9,1,3
Virginia,2010,9,0,5
Virginia,2010,9,1,1
Washington,2010,9,0,2
Wisconsin,2010,9,1,1
"North Dakota",2010,10,0,3
"North Dakota",2010,10,1,1
Ohio,2010,10,0,5
Oregon,2010,10,0,3
Pennsylvania,2010,10,1,1
Texas,2010,10,0,2
Texas,2010,10,1,1
Virginia,2010,10,0,2
Virginia,2010,10,1,2
California,2010,10,0,10
California,2010,10,1,6
Colorado,2010,10,0,2
Colorado,2010,10,1,2
Connecticut,2010,10,0,1
Florida,2010,10,0,5
Florida,2010,10,1,4
Idaho,2010,10,0,2
Idaho,2010,10,1,2
Illinois,2010,10,0,1
Illinois,2010,10,1,1
Indiana,2010,10,0,4
Kentucky,2010,10,0,5
Kentucky,2010,10,1,1
Louisiana,2010,10,0,1
Maryland,2010,10,0,1
Maryland,2010,10,1,2
Minnesota,2010,10,0,4
Minnesota,2010,10,1,1
"New Jersey",2010,10,0,1
"New York",2010,10,0,6
"New York",2010,10,1,5
"North Carolina",2010,10,0,2
Arizona,2010,11,0,1
California,2010,11,0,11
California,2010,11,1,6
Colorado,2010,11,0,1
Connecticut,2010,11,0,2
Connecticut,2010,11,1,1
Florida,2010,11,0,4
Florida,2010,11,1,1
Georgia,2010,11,0,1
Georgia,2010,11,1,1
Idaho,2010,11,0,4
Idaho,2010,11,1,2
Illinois,2010,11,0,1
Kentucky,2010,11,0,3
Kentucky,2010,11,1,1
Maryland,2010,11,0,3
Maryland,2010,11,1,1
Minnesota,2010,11,0,1
Minnesota,2010,11,1,3
"New York",2010,11,0,5
"New York",2010,11,1,5
"North Carolina",2010,11,0,2
"North Carolina",2010,11,1,2
"North Dakota",2010,11,0,3
"North Dakota",2010,11,1,1
Ohio,2010,11,0,3
Ohio,2010,11,1,1
Oregon,2010,11,0,4
Pennsylvania,2010,11,0,5
Pennsylvania,2010,11,1,1
Texas,2010,11,0,4
Virginia,2010,11,0,4
Virginia,2010,11,1,2
"West Virginia",2010,11,0,1
"North Dakota",2010,12,0,5
"North Dakota",2010,12,1,5
Ohio,2010,12,0,8
Ohio,2010,12,1,3
Oregon,2010,12,0,5
Oregon,2010,12,1,3
Pennsylvania,2010,12,0,10
Pennsylvania,2010,12,1,2
Texas,2010,12,0,13
Texas,2010,12,1,6
Utah,2010,12,0,1
Virginia,2010,12,0,13
Virginia,2010,12,1,5
Alabama,2010,12,0,1
California,2010,12,0,27
California,2010,12,1,22
Colorado,2010,12,0,4
Colorado,2010,12,1,3
Connecticut,2010,12,0,4
Connecticut,2010,12,1,3
Florida,2010,12,0,14
Florida,2010,12,1,8
Idaho,2010,12,0,7
Idaho,2010,12,1,4
Illinois,2010,12,0,2
Indiana,2010,12,0,8
Indiana,2010,12,1,2
Kentucky,2010,12,0,9
Kentucky,2010,12,1,6
Louisiana,2010,12,0,1
Maryland,2010,12,0,2
Maryland,2010,12,1,2
Michigan,2010,12,0,3
Minnesota,2010,12,0,7
Minnesota,2010,12,1,8
Mississippi,2010,12,0,1
Missouri,2010,12,0,1
"New York",2010,12,0,17
"New York",2010,12,1,9
"North Carolina",2010,12,0,3
"North Carolina",2010,12,1,4
California,2011,1,0,15
California,2011,1,1,6
Colorado,2011,1,0,3
Colorado,2011,1,1,2
Connecticut,2011,1,0,2
Florida,2011,1,0,8
Florida,2011,1,1,5
Idaho,2011,1,0,6
Idaho,2011,1,1,1
Illinois,2011,1,0,1
Indiana,2011,1,0,3
Kentucky,2011,1,0,6
Kentucky,2011,1,1,1
Maryland,2011,1,0,3
Maryland,2011,1,1,1
Michigan,2011,1,0,1
Minnesota,2011,1,0,6
Minnesota,2011,1,1,1
"New York",2011,1,0,9
"New York",2011,1,1,8
"North Carolina",2011,1,0,5
"North Carolina",2011,1,1,2
"North Dakota",2011,1,0,4
Ohio,2011,1,0,6
Ohio,2011,1,1,2
Oregon,2011,1,0,4
Oregon,2011,1,1,3
Pennsylvania,2011,1,0,5
Pennsylvania,2011,1,1,1
"Puerto Rico",2011,1,0,1
Texas,2011,1,0,5
Texas,2011,1,1,5
Virginia,2011,1,0,1
Virginia,2011,1,1,5
Ohio,2011,2,0,3
Ohio,2011,2,1,4
Oregon,2011,2,0,2
Pennsylvania,2011,2,0,2
Pennsylvania,2011,2,1,2
Texas,2011,2,0,2
Texas,2011,2,1,1
Virginia,2011,2,0,2
Virginia,2011,2,1,4
California,2011,2,0,16
California,2011,2,1,8
Colorado,2011,2,0,3
Connecticut,2011,2,0,2
Connecticut,2011,2,1,1
Florida,2011,2,0,7
Florida,2011,2,1,3
Georgia,2011,2,1,1
Idaho,2011,2,0,3
Idaho,2011,2,1,3
Indiana,2011,2,0,3
Indiana,2011,2,1,1
Kentucky,2011,2,0,3
Kentucky,2011,2,1,3
Maryland,2011,2,0,2
Michigan,2011,2,0,1
Minnesota,2011,2,0,7
Minnesota,2011,2,1,1
Mississippi,2011,2,0,1
"New York",2011,2,0,6
"New York",2011,2,1,3
"North Carolina",2011,2,0,2
"North Carolina",2011,2,1,2
"North Dakota",2011,2,0,1
"North Dakota",2011,2,1,1
Alabama,2011,3,1,1
Arizona,2011,3,0,3
California,2011,3,0,32
California,2011,3,1,15
Colorado,2011,3,0,5
Colorado,2011,3,1,2
Connecticut,2011,3,0,4
Connecticut,2011,3,1,2
Florida,2011,3,0,16
Florida,2011,3,1,7
Georgia,2011,3,0,1
Idaho,2011,3,0,6
Idaho,2011,3,1,2
Illinois,2011,3,0,2
Illinois,2011,3,1,1
Indiana,2011,3,0,6
Indiana,2011,3,1,3
Kentucky,2011,3,0,5
Kentucky,2011,3,1,3
Maryland,2011,3,0,3
Maryland,2011,3,1,1
Massachusetts,2011,3,0,1
Minnesota,2011,3,0,10
Minnesota,2011,3,1,5
Nevada,2011,3,0,1
"New York",2011,3,0,14
"New York",2011,3,1,8
"North Carolina",2011,3,0,5
"North Carolina",2011,3,1,1
"North Dakota",2011,3,0,8
"North Dakota",2011,3,1,7
Ohio,2011,3,0,3
Ohio,2011,3,1,2
Oregon,2011,3,0,9
Oregon,2011,3,1,1
Pennsylvania,2011,3,0,8
Pennsylvania,2011,3,1,5
Texas,2011,3,0,8
Texas,2011,3,1,5
Utah,2011,3,0,1
Virginia,2011,3,0,10
Virginia,2011,3,1,2
"West Virginia",2011,3,0,1
Wisconsin,2011,3,0,1
Ohio,2011,4,0,2
Ohio,2011,4,1,2
Oregon,2011,4,0,1
Pennsylvania,2011,4,0,3
"South Carolina",2011,4,0,1
Texas,2011,4,0,2
Texas,2011,4,1,4
Virginia,2011,4,0,5
Arizona,2011,4,0,1
California,2011,4,0,11
California,2011,4,1,5
Colorado,2011,4,0,2
Connecticut,2011,4,0,3
Connecticut,2011,4,1,2
Florida,2011,4,0,7
Florida,2011,4,1,4
Georgia,2011,4,0,1
Idaho,2011,4,0,4
Idaho,2011,4,1,5
Indiana,2011,4,0,1
Indiana,2011,4,1,3
Iowa,2011,4,0,1
Kentucky,2011,4,0,7
Kentucky,2011,4,1,4
Maryland,2011,4,0,3
Maryland,2011,4,1,3
Minnesota,2011,4,0,5
Missouri,2011,4,0,1
"New York",2011,4,0,8
"North Carolina",2011,4,0,1
"North Carolina",2011,4,1,1
"North Dakota",2011,4,0,2
"North Dakota",2011,4,1,2
California,2011,5,0,15
California,2011,5,1,5
Colorado,2011,5,0,3
Colorado,2011,5,1,1
Connecticut,2011,5,0,2
Connecticut,2011,5,1,2
Florida,2011,5,0,5
Florida,2011,5,1,3
Idaho,2011,5,0,4
Idaho,2011,5,1,2
Indiana,2011,5,0,6
Indiana,2011,5,1,1
Kentucky,2011,5,0,1
Kentucky,2011,5,1,3
Maryland,2011,5,0,4
Minnesota,2011,5,0,3
Minnesota,2011,5,1,2
"New Jersey",2011,5,0,1
"New York",2011,5,0,11
"New York",2011,5,1,8
"North Carolina",2011,5,0,5
"North Carolina",2011,5,1,5
"North Dakota",2011,5,0,3
Ohio,2011,5,0,7
Oregon,2011,5,0,3
Oregon,2011,5,1,2
Pennsylvania,2011,5,0,4
Pennsylvania,2011,5,1,1
"South Carolina",2011,5,1,1
Texas,2011,5,0,4
Texas,2011,5,1,1
Utah,2011,5,1,1
Virginia,2011,5,0,6
Virginia,2011,5,1,5
"North Dakota",2011,6,0,1
"North Dakota",2011,6,1,3
Ohio,2011,6,0,1
Ohio,2011,6,1,1
Oklahoma,2011,6,1,1
Oregon,2011,6,1,2
Pennsylvania,2011,6,0,1
Pennsylvania,2011,6,1,2
Texas,2011,6,0,2
Texas,2011,6,1,1
Virginia,2011,6,0,3
California,2011,6,0,16
California,2011,6,1,8
Colorado,2011,6,0,1
Colorado,2011,6,1,1
Connecticut,2011,6,0,1
Connecticut,2011,6,1,1
Florida,2011,6,0,2
Florida,2011,6,1,7
Idaho,2011,6,0,1
Indiana,2011,6,0,5
Indiana,2011,6,1,1
Kentucky,2011,6,0,3
Kentucky,2011,6,1,2
Maryland,2011,6,1,1
Massachusetts,2011,6,0,2
Michigan,2011,6,0,1
Minnesota,2011,6,0,9
Minnesota,2011,6,1,3
Mississippi,2011,6,0,1
"New Jersey",2011,6,0,1
"New York",2011,6,0,8
"New York",2011,6,1,2
"North Carolina",2011,6,0,2
Arizona,2011,7,0,1
California,2011,7,0,13
California,2011,7,1,9
Colorado,2011,7,0,3
Connecticut,2011,7,0,2
Connecticut,2011,7,1,1
Florida,2011,7,0,2
Florida,2011,7,1,5
Idaho,2011,7,0,4
Idaho,2011,7,1,6
Indiana,2011,7,0,3
Indiana,2011,7,1,1
Kentucky,2011,7,0,7
Kentucky,2011,7,1,2
Maryland,2011,7,0,2
Minnesota,2011,7,0,4
Minnesota,2011,7,1,5
Missouri,2011,7,0,1
"New Jersey",2011,7,0,1
"New York",2011,7,0,5
"New York",2011,7,1,6
"North Carolina",2011,7,0,1
"North Carolina",2011,7,1,4
"North Dakota",2011,7,0,5
"North Dakota",2011,7,1,1
Ohio,2011,7,1,2
Oregon,2011,7,0,3
Oregon,2011,7,1,7
Pennsylvania,2011,7,0,3
Pennsylvania,2011,7,1,2
Texas,2011,7,0,5
Texas,2011,7,1,1
Virginia,2011,7,0,6
Virginia,2011,7,1,2
"North Dakota",2011,8,0,3
"North Dakota",2011,8,1,3
Ohio,2011,8,1,3
Oregon,2011,8,1,2
Pennsylvania,2011,8,0,4
Pennsylvania,2011,8,1,4
Tennessee,2011,8,0,1
Texas,2011,8,0,3
Texas,2011,8,1,1
Virginia,2011,8,0,4
Virginia,2011,8,1,1
California,2011,8,0,17
California,2011,8,1,13
Colorado,2011,8,0,1
Colorado,2011,8,1,3
Connecticut,2011,8,0,1
Florida,2011,8,0,1
Florida,2011,8,1,4
Idaho,2011,8,0,3
Idaho,2011,8,1,3
Illinois,2011,8,0,2
Indiana,2011,8,0,4
Iowa,2011,8,0,1
Kentucky,2011,8,0,5
Kentucky,2011,8,1,3
Maryland,2011,8,1,1
Minnesota,2011,8,0,3
Minnesota,2011,8,1,3
"New York",2011,8,0,11
"New York",2011,8,1,3
"North Carolina",2011,8,0,5
"North Carolina",2011,8,1,3
Alabama,2011,9,0,2
Arkansas,2011,9,0,1
California,2011,9,0,18
California,2011,9,1,15
Colorado,2011,9,0,4
Colorado,2011,9,1,2
Connecticut,2011,9,0,4
Connecticut,2011,9,1,4
Florida,2011,9,0,12
Florida,2011,9,1,11
Idaho,2011,9,0,11
Idaho,2011,9,1,4
Illinois,2011,9,0,3
Illinois,2011,9,1,1
Indiana,2011,9,0,2
Indiana,2011,9,1,5
Kentucky,2011,9,0,5
Kentucky,2011,9,1,7
Louisiana,2011,9,0,1
Maine,2011,9,0,1
Maryland,2011,9,0,9
Maryland,2011,9,1,3
Minnesota,2011,9,0,9
Minnesota,2011,9,1,13
Missouri,2011,9,0,2
"New Jersey",2011,9,0,1
"New York",2011,9,0,15
"New York",2011,9,1,10
"North Carolina",2011,9,0,6
"North Carolina",2011,9,1,4
"North Dakota",2011,9,0,4
"North Dakota",2011,9,1,4
Ohio,2011,9,0,2
Oklahoma,2011,9,0,1
Oregon,2011,9,0,5
Oregon,2011,9,1,4
Pennsylvania,2011,9,0,6
Pennsylvania,2011,9,1,8
Texas,2011,9,0,10
Texas,2011,9,1,3
Virginia,2011,9,0,8
Virginia,2011,9,1,4
"North Dakota",2011,10,0,5
"North Dakota",2011,10,1,4
Ohio,2011,10,0,7
Ohio,2011,10,1,3
Oregon,2011,10,0,4
Oregon,2011,10,1,3
Pennsylvania,2011,10,0,14
Pennsylvania,2011,10,1,3
Texas,2011,10,0,16
Texas,2011,10,1,7
Virginia,2011,10,0,11
Virginia,2011,10,1,4
Washington,2011,10,1,2
Wisconsin,2011,10,1,1
Alabama,2011,10,0,1
Arizona,2011,10,0,1
California,2011,10,0,27
California,2011,10,1,23
Colorado,2011,10,0,6
Colorado,2011,10,1,4
Connecticut,2011,10,0,3
Connecticut,2011,10,1,1
Florida,2011,10,0,14
Florida,2011,10,1,8
Georgia,2011,10,0,1
Hawaii,2011,10,0,1
Idaho,2011,10,0,8
Idaho,2011,10,1,2
Indiana,2011,10,0,6
Indiana,2011,10,1,3
Kentucky,2011,10,0,6
Kentucky,2011,10,1,3
Louisiana,2011,10,0,1
Maryland,2011,10,0,5
Maryland,2011,10,1,3
Massachusetts,2011,10,0,1
Michigan,2011,10,0,1
Minnesota,2011,10,0,9
Mississippi,2011,10,0,1
Mississippi,2011,10,1,1
Nevada,2011,10,0,1
"New Jersey",2011,10,0,4
"New York",2011,10,0,21
"New York",2011,10,1,11
"North Carolina",2011,10,0,9
"North Carolina",2011,10,1,12
California,2011,11,0,20
California,2011,11,1,19
Colorado,2011,11,1,1
Connecticut,2011,11,0,5
Connecticut,2011,11,1,1
Florida,2011,11,0,11
Florida,2011,11,1,4
Idaho,2011,11,0,4
Idaho,2011,11,1,3
Indiana,2011,11,0,6
Indiana,2011,11,1,2
Kentucky,2011,11,0,6
Kentucky,2011,11,1,2
Maryland,2011,11,0,2
Maryland,2011,11,1,2
Minnesota,2011,11,0,8
Minnesota,2011,11,1,5
Mississippi,2011,11,0,1
"New York",2011,11,0,7
"New York",2011,11,1,8
"North Carolina",2011,11,0,2
"North Carolina",2011,11,1,3
"North Dakota",2011,11,0,8
"North Dakota",2011,11,1,4
Ohio,2011,11,0,4
Ohio,2011,11,1,2
Oklahoma,2011,11,0,1
Oregon,2011,11,0,2
Oregon,2011,11,1,1
Pennsylvania,2011,11,0,10
Pennsylvania,2011,11,1,6
"Rhode Island",2011,11,0,1
Texas,2011,11,0,4
Texas,2011,11,1,2
Virginia,2011,11,0,4
Virginia,2011,11,1,1
Washington,2011,11,0,1
"North Dakota",2011,12,0,3
"North Dakota",2011,12,1,1
Ohio,2011,12,0,8
Ohio,2011,12,1,1
Oregon,2011,12,1,2
Pennsylvania,2011,12,0,4
Texas,2011,12,0,5
Texas,2011,12,1,3
Virginia,2011,12,0,4
Virginia,2011,12,1,2
Arizona,2011,12,0,1
Arkansas,2011,12,0,1
"Armed Forces",2011,12,0,1
California,2011,12,0,24
California,2011,12,1,7
Colorado,2011,12,0,2
Colorado,2011,12,1,3
Connecticut,2011,12,0,4
Connecticut,2011,12,1,4
Florida,2011,12,0,5
Florida,2011,12,1,9
Idaho,2011,12,0,8
Idaho,2011,12,1,2
Illinois,2011,12,0,1
Indiana,2011,12,0,2
Indiana,2011,12,1,3
Iowa,2011,12,0,2
Kentucky,2011,12,0,5
Kentucky,2011,12,1,1
Maryland,2011,12,1,3
Massachusetts,2011,12,0,1
Michigan,2011,12,0,1
Minnesota,2011,12,0,6
Minnesota,2011,12,1,3
"New York",2011,12,0,16
"New York",2011,12,1,3
"North Carolina",2011,12,0,4
"North Carolina",2011,12,1,3
California,2012,1,0,12
California,2012,1,1,9
Colorado,2012,1,0,6
Connecticut,2012,1,0,2
Connecticut,2012,1,1,4
Florida,2012,1,0,6
Florida,2012,1,1,2
Georgia,2012,1,0,1
Idaho,2012,1,0,2
Idaho,2012,1,1,2
Indiana,2012,1,0,2
Indiana,2012,1,1,3
Kansas,2012,1,0,1
Kentucky,2012,1,0,6
Maryland,2012,1,0,1
Maryland,2012,1,1,3
Minnesota,2012,1,0,8
Minnesota,2012,1,1,1
Mississippi,2012,1,0,1
Missouri,2012,1,0,1
"New Jersey",2012,1,0,1
"New Mexico",2012,1,0,1
"New York",2012,1,0,10
"New York",2012,1,1,8
"North Carolina",2012,1,0,3
"North Carolina",2012,1,1,1
"North Dakota",2012,1,0,6
"North Dakota",2012,1,1,3
Ohio,2012,1,0,4
Ohio,2012,1,1,4
Oregon,2012,1,0,2
Pennsylvania,2012,1,0,3
Pennsylvania,2012,1,1,5
Texas,2012,1,0,7
Texas,2012,1,1,2
Virginia,2012,1,0,5
Virginia,2012,1,1,4
Wisconsin,2012,1,0,1
Ohio,2012,2,0,6
Ohio,2012,2,1,2
Oklahoma,2012,2,0,1
Oregon,2012,2,0,6
Oregon,2012,2,1,2
Pennsylvania,2012,2,0,3
Pennsylvania,2012,2,1,2
Texas,2012,2,0,2
Texas,2012,2,1,3
Utah,2012,2,0,1
Utah,2012,2,1,1
Virginia,2012,2,0,3
Virginia,2012,2,1,1
Washington,2012,2,0,1
Arizona,2012,2,0,1
California,2012,2,0,19
California,2012,2,1,9
Colorado,2012,2,1,4
Connecticut,2012,2,0,3
Connecticut,2012,2,1,3
Florida,2012,2,0,4
Florida,2012,2,1,5
Georgia,2012,2,0,1
Idaho,2012,2,0,8
Illinois,2012,2,0,2
Indiana,2012,2,0,3
Indiana,2012,2,1,1
Kentucky,2012,2,0,7
Kentucky,2012,2,1,3
Maryland,2012,2,0,4
Michigan,2012,2,0,2
Minnesota,2012,2,0,9
Minnesota,2012,2,1,4
Mississippi,2012,2,1,1
Missouri,2012,2,0,1
"New York",2012,2,0,12
"New York",2012,2,1,7
"North Carolina",2012,2,0,3
"North Carolina",2012,2,1,1
"North Dakota",2012,2,0,5
"North Dakota",2012,2,1,2
California,2012,3,0,17
California,2012,3,1,9
Colorado,2012,3,0,3
Connecticut,2012,3,0,2
Florida,2012,3,0,5
Florida,2012,3,1,2
Georgia,2012,3,0,1
Idaho,2012,3,0,2
Idaho,2012,3,1,4
Illinois,2012,3,0,1
Indiana,2012,3,0,4
Indiana,2012,3,1,3
Kentucky,2012,3,0,3
Kentucky,2012,3,1,3
Louisiana,2012,3,0,1
Maryland,2012,3,0,5
Maryland,2012,3,1,2
Massachusetts,2012,3,1,1
Michigan,2012,3,0,1
Minnesota,2012,3,0,3
Minnesota,2012,3,1,3
Mississippi,2012,3,0,2
"New Jersey",2012,3,0,1
"New York",2012,3,0,11
"New York",2012,3,1,5
"North Carolina",2012,3,0,6
"North Carolina",2012,3,1,4
"North Dakota",2012,3,0,3
"North Dakota",2012,3,1,2
Ohio,2012,3,0,2
Ohio,2012,3,1,2
Oklahoma,2012,3,0,1
Oregon,2012,3,0,1
Oregon,2012,3,1,2
Pennsylvania,2012,3,0,3
Pennsylvania,2012,3,1,3
Texas,2012,3,0,5
Texas,2012,3,1,4
Virginia,2012,3,0,2
Virginia,2012,3,1,5
Ohio,2012,4,0,1
Ohio,2012,4,1,1
Oregon,2012,4,0,3
Pennsylvania,2012,4,0,1
Texas,2012,4,0,4
Texas,2012,4,1,2
Virginia,2012,4,0,2
Virginia,2012,4,1,2
California,2012,4,0,9
California,2012,4,1,7
Colorado,2012,4,0,4
Colorado,2012,4,1,1
Connecticut,2012,4,1,3
Florida,2012,4,0,9
Florida,2012,4,1,3
Idaho,2012,4,0,2
Idaho,2012,4,1,1
Indiana,2012,4,0,5
Indiana,2012,4,1,2
Kentucky,2012,4,0,2
Kentucky,2012,4,1,3
Maryland,2012,4,0,1
Minnesota,2012,4,0,4
Minnesota,2012,4,1,2
"New Jersey",2012,4,0,1
"New York",2012,4,0,8
"New York",2012,4,1,3
"North Carolina",2012,4,0,4
"North Carolina",2012,4,1,5
"North Dakota",2012,4,0,4
"North Dakota",2012,4,1,2
Alabama,2012,5,0,1
Arizona,2012,5,0,1
California,2012,5,0,19
California,2012,5,1,18
Colorado,2012,5,0,3
Colorado,2012,5,1,3
Connecticut,2012,5,0,6
Connecticut,2012,5,1,2
Florida,2012,5,0,10
Florida,2012,5,1,8
Hawaii,2012,5,0,1
Idaho,2012,5,0,5
Idaho,2012,5,1,4
Illinois,2012,5,0,2
Indiana,2012,5,0,7
Indiana,2012,5,1,1
Iowa,2012,5,0,1
Kansas,2012,5,0,1
Kentucky,2012,5,0,4
Maryland,2012,5,0,1
Maryland,2012,5,1,5
Michigan,2012,5,0,2
Minnesota,2012,5,0,3
Minnesota,2012,5,1,3
Nevada,2012,5,0,1
"New Jersey",2012,5,1,1
"New York",2012,5,0,5
"New York",2012,5,1,5
"North Carolina",2012,5,0,6
"North Carolina",2012,5,1,4
"North Dakota",2012,5,0,6
"North Dakota",2012,5,1,1
Ohio,2012,5,0,5
Ohio,2012,5,1,4
Oklahoma,2012,5,0,2
Oregon,2012,5,0,9
Oregon,2012,5,1,2
Pennsylvania,2012,5,0,7
Pennsylvania,2012,5,1,4
Texas,2012,5,0,11
Texas,2012,5,1,4
Virginia,2012,5,0,8
Virginia,2012,5,1,1
Washington,2012,5,0,1
"West Virginia",2012,5,0,1
Wisconsin,2012,5,0,1
"North Dakota",2012,6,0,6
"North Dakota",2012,6,1,4
Ohio,2012,6,0,3
Oregon,2012,6,0,7
Oregon,2012,6,1,3
Pennsylvania,2012,6,0,8
Pennsylvania,2012,6,1,2
Texas,2012,6,0,7
Texas,2012,6,1,3
Utah,2012,6,0,1
Virginia,2012,6,0,3
Virginia,2012,6,1,2
Arizona,2012,6,0,1
California,2012,6,0,18
California,2012,6,1,17
Colorado,2012,6,0,2
Colorado,2012,6,1,3
Connecticut,2012,6,0,2
Connecticut,2012,6,1,2
Delaware,2012,6,0,1
Florida,2012,6,0,15
Florida,2012,6,1,10
Idaho,2012,6,0,4
Idaho,2012,6,1,6
Illinois,2012,6,0,2
Indiana,2012,6,0,4
Indiana,2012,6,1,2
Kentucky,2012,6,0,4
Kentucky,2012,6,1,5
Louisiana,2012,6,1,1
Maryland,2012,6,0,3
Michigan,2012,6,0,1
Minnesota,2012,6,0,8
Minnesota,2012,6,1,1
"New York",2012,6,0,17
"New York",2012,6,1,9
"North Carolina",2012,6,0,8
"North Carolina",2012,6,1,6
California,2012,7,0,27
California,2012,7,1,33
Colorado,2012,7,0,9
Colorado,2012,7,1,7
Connecticut,2012,7,0,4
Connecticut,2012,7,1,2
Florida,2012,7,0,12
Florida,2012,7,1,10
Georgia,2012,7,0,4
Idaho,2012,7,0,15
Idaho,2012,7,1,9
Illinois,2012,7,0,5
Indiana,2012,7,0,9
Indiana,2012,7,1,9
Kentucky,2012,7,0,13
Kentucky,2012,7,1,5
Louisiana,2012,7,0,1
Maryland,2012,7,0,5
Maryland,2012,7,1,6
Massachusetts,2012,7,0,2
Michigan,2012,7,0,1
Minnesota,2012,7,0,9
Minnesota,2012,7,1,9
Missouri,2012,7,0,1
"New Jersey",2012,7,0,2
"New York",2012,7,0,34
"New York",2012,7,1,20
"North Carolina",2012,7,0,12
"North Carolina",2012,7,1,4
"North Dakota",2012,7,0,4
"North Dakota",2012,7,1,7
Ohio,2012,7,0,10
Ohio,2012,7,1,7
Oregon,2012,7,0,8
Oregon,2012,7,1,4
Pennsylvania,2012,7,0,12
Pennsylvania,2012,7,1,7
"South Carolina",2012,7,0,1
"South Dakota",2012,7,0,1
Texas,2012,7,0,12
Texas,2012,7,1,10
Utah,2012,7,0,2
Virginia,2012,7,0,7
Virginia,2012,7,1,4
Wisconsin,2012,7,1,1
"North Dakota",2012,8,0,4
"North Dakota",2012,8,1,11
Ohio,2012,8,0,10
Ohio,2012,8,1,8
Oregon,2012,8,0,8
Oregon,2012,8,1,9
Pennsylvania,2012,8,0,9
Pennsylvania,2012,8,1,9
Texas,2012,8,0,14
Texas,2012,8,1,9
Virginia,2012,8,0,13
Virginia,2012,8,1,11
Washington,2012,8,0,2
Wisconsin,2012,8,0,1
Arizona,2012,8,0,2
California,2012,8,0,39
California,2012,8,1,35
Colorado,2012,8,0,5
Colorado,2012,8,1,2
Connecticut,2012,8,0,6
Connecticut,2012,8,1,4
Delaware,2012,8,0,1
Florida,2012,8,0,19
Florida,2012,8,1,17
Georgia,2012,8,0,1
Idaho,2012,8,0,12
Idaho,2012,8,1,7
Illinois,2012,8,0,3
Indiana,2012,8,0,6
Indiana,2012,8,1,7
Iowa,2012,8,0,1
Kentucky,2012,8,0,15
Kentucky,2012,8,1,10
Maryland,2012,8,0,2
Maryland,2012,8,1,4
Massachusetts,2012,8,0,1
Minnesota,2012,8,0,10
Minnesota,2012,8,1,9
Missouri,2012,8,0,1
