State,Reg_Year,Reg_Month,Cust_Permission,Count
Idaho,2014,1,0,46
Idaho,2014,1,1,23
Illinois,2014,1,0,5
Indiana,2014,1,0,42
Indiana,2014,1,1,22
Iowa,2014,1,0,2
Kansas,2014,1,0,1
Kentucky,2014,1,0,48
Kentucky,2014,1,1,27
Maryland,2014,1,0,23
Maryland,2014,1,1,11
Massachusetts,2014,1,0,1
Michigan,2014,1,0,3
Minnesota,2014,1,0,50
Minnesota,2014,1,1,20
Missouri,2014,1,0,2
Montana,2014,1,0,1
"New Jersey",2014,1,0,3
"New York",2014,1,0,121
"New York",2014,1,1,65
"North Carolina",2014,1,0,26
"North Carolina",2014,1,1,24
"North Dakota",2014,1,0,36
"North Dakota",2014,1,1,12
Ohio,2014,1,0,45
Ohio,2014,1,1,11
Oklahoma,2014,1,0,2
Oregon,2014,1,0,32
Oregon,2014,1,1,23
Pennsylvania,2014,1,0,56
Pennsylvania,2014,1,1,28
"Puerto Rico",2014,1,0,2
"South Carolina",2014,1,0,2
Texas,2014,1,0,45
Texas,2014,1,1,37
Utah,2014,1,0,2
Utah,2014,1,1,1
Virginia,2014,1,0,44
Virginia,2014,1,1,30
Washington,2014,1,0,5
"West Virginia",2014,1,1,1
Wisconsin,2014,1,0,1
Ohio,2014,2,0,36
Ohio,2014,2,1,21
Oklahoma,2014,2,0,4
Oregon,2014,2,0,30
Oregon,2014,2,1,18
Pennsylvania,2014,2,0,49
Pennsylvania,2014,2,1,23
"Puerto Rico",2014,2,0,1
"Rhode Island",2014,2,0,1
Tennessee,2014,2,0,2
Texas,2014,2,0,58
Texas,2014,2,1,30
Utah,2014,2,0,1
Virginia,2014,2,0,67
Virginia,2014,2,1,30
Washington,2014,2,0,3
Wisconsin,2014,2,0,1
Wisconsin,2014,2,1,1
Wyoming,2014,2,0,1
Arizona,2014,2,0,2
Arizona,2014,2,1,1
Arkansas,2014,2,0,2
California,2014,2,0,163
California,2014,2,1,85
Colorado,2014,2,0,20
Colorado,2014,2,1,13
Connecticut,2014,2,0,27
Connecticut,2014,2,1,14
"District of Columbia",2014,2,0,1
Florida,2014,2,0,78
Florida,2014,2,1,52
Georgia,2014,2,0,3
Georgia,2014,2,1,1
Hawaii,2014,2,0,2
Idaho,2014,2,0,42
Idaho,2014,2,1,27
Illinois,2014,2,0,1
Indiana,2014,2,0,31
Indiana,2014,2,1,19
Iowa,2014,2,0,1
Kentucky,2014,2,0,37
Kentucky,2014,2,1,26
Louisiana,2014,2,0,2
Maine,2014,2,0,1
Maryland,2014,2,0,25
Maryland,2014,2,1,14
Michigan,2014,2,0,3
Michigan,2014,2,1,1
Minnesota,2014,2,0,38
Minnesota,2014,2,1,26
Nebraska,2014,2,0,2
Nevada,2014,2,0,4
"New Jersey",2014,2,0,2
"New Mexico",2014,2,0,2
"New York",2014,2,0,90
"New York",2014,2,1,66
"North Carolina",2014,2,0,29
"North Carolina",2014,2,1,23
"North Dakota",2014,2,0,39
"North Dakota",2014,2,1,22
Alabama,2014,3,0,3
California,2014,3,0,143
California,2014,3,1,108
Colorado,2014,3,0,24
Colorado,2014,3,1,15
Connecticut,2014,3,0,20
Connecticut,2014,3,1,14
Florida,2014,3,0,68
Florida,2014,3,1,60
Georgia,2014,3,0,3
Georgia,2014,3,1,1
Hawaii,2014,3,0,1
Idaho,2014,3,0,39
Idaho,2014,3,1,31
Illinois,2014,3,0,5
Indiana,2014,3,0,34
Indiana,2014,3,1,26
Kentucky,2014,3,0,52
Kentucky,2014,3,1,36
Louisiana,2014,3,0,1
Maryland,2014,3,0,23
Maryland,2014,3,1,16
Michigan,2014,3,0,1
Minnesota,2014,3,0,40
Minnesota,2014,3,1,31
Missouri,2014,3,0,1
"New Jersey",2014,3,0,4
"New Mexico",2014,3,0,1
"New York",2014,3,0,97
"New York",2014,3,1,83
"North Carolina",2014,3,0,25
"North Carolina",2014,3,1,32
"North Dakota",2014,3,0,33
"North Dakota",2014,3,1,34
Ohio,2014,3,0,35
Ohio,2014,3,1,27
Oregon,2014,3,0,35
Oregon,2014,3,1,30
Pennsylvania,2014,3,0,40
Pennsylvania,2014,3,1,34
"Puerto Rico",2014,3,0,2
"Rhode Island",2014,3,0,1
"South Carolina",2014,3,0,2
"South Dakota",2014,3,1,2
Tennessee,2014,3,0,1
Texas,2014,3,0,35
Texas,2014,3,1,28
Virginia,2014,3,0,46
Virginia,2014,3,1,34
Washington,2014,3,0,2
Wisconsin,2014,3,0,3
Ohio,2014,4,0,52
Ohio,2014,4,1,24
Oklahoma,2014,4,0,3
Oklahoma,2014,4,1,1
Oregon,2014,4,0,48
Oregon,2014,4,1,14
Pennsylvania,2014,4,0,68
Pennsylvania,2014,4,1,26
"Puerto Rico",2014,4,0,1
"South Dakota",2014,4,0,1
Tennessee,2014,4,0,1
Texas,2014,4,0,52
Texas,2014,4,1,29
Utah,2014,4,0,1
Utah,2014,4,1,1
Virginia,2014,4,0,56
Virginia,2014,4,1,30
Washington,2014,4,0,5
Wisconsin,2014,4,0,2
Wyoming,2014,4,0,1
Alabama,2014,4,0,3
Arizona,2014,4,0,1
Arkansas,2014,4,0,1
California,2014,4,0,240
California,2014,4,1,84
Colorado,2014,4,0,28
Colorado,2014,4,1,7
Connecticut,2014,4,0,31
Connecticut,2014,4,1,11
Florida,2014,4,0,95
Florida,2014,4,1,57
Georgia,2014,4,0,1
Georgia,2014,4,1,2
Idaho,2014,4,0,46
Idaho,2014,4,1,19
Illinois,2014,4,0,3
Illinois,2014,4,1,2
Indiana,2014,4,0,52
Indiana,2014,4,1,25
Iowa,2014,4,0,1
Kentucky,2014,4,0,47
Kentucky,2014,4,1,24
Maryland,2014,4,0,27
Maryland,2014,4,1,16
Michigan,2014,4,0,3
Minnesota,2014,4,0,79
Minnesota,2014,4,1,26
Mississippi,2014,4,0,1
Missouri,2014,4,0,2
Nebraska,2014,4,0,2
"New Jersey",2014,4,0,8
"New York",2014,4,0,137
"New York",2014,4,1,66
"North Carolina",2014,4,0,50
"North Carolina",2014,4,1,18
"North Dakota",2014,4,0,50
"North Dakota",2014,4,1,33
Alabama,2014,5,0,3
Arizona,2014,5,0,10
Arkansas,2014,5,1,1
California,2014,5,0,329
California,2014,5,1,155
Colorado,2014,5,0,45
Colorado,2014,5,1,12
Connecticut,2014,5,0,38
Connecticut,2014,5,1,20
Delaware,2014,5,0,1
Florida,2014,5,0,128
Florida,2014,5,1,75
Georgia,2014,5,0,5
Georgia,2014,5,1,1
Guam,2014,5,0,1
Hawaii,2014,5,0,2
Idaho,2014,5,0,91
Idaho,2014,5,1,39
Illinois,2014,5,0,15
Illinois,2014,5,1,2
Indiana,2014,5,0,73
Indiana,2014,5,1,27
Iowa,2014,5,0,1
Kansas,2014,5,0,2
Kentucky,2014,5,0,73
Kentucky,2014,5,1,30
Louisiana,2014,5,0,4
Maine,2014,5,0,1
Maryland,2014,5,0,39
Maryland,2014,5,1,22
Massachusetts,2014,5,0,6
Michigan,2014,5,0,6
Michigan,2014,5,1,2
Minnesota,2014,5,0,87
Minnesota,2014,5,1,41
Mississippi,2014,5,0,1
Mississippi,2014,5,1,1
Missouri,2014,5,0,4
Missouri,2014,5,1,3
Montana,2014,5,0,2
Nebraska,2014,5,0,2
Nebraska,2014,5,1,1
Nevada,2014,5,0,3
Nevada,2014,5,1,1
"New Hampshire",2014,5,0,1
"New Jersey",2014,5,0,6
"New Jersey",2014,5,1,2
"New Mexico",2014,5,0,3
"New York",2014,5,0,219
"New York",2014,5,1,79
"North Carolina",2014,5,0,73
"North Carolina",2014,5,1,28
"North Dakota",2014,5,0,73
"North Dakota",2014,5,1,26
Ohio,2014,5,0,67
Ohio,2014,5,1,24
Oklahoma,2014,5,0,2
Oregon,2014,5,0,72
Oregon,2014,5,1,38
Pennsylvania,2014,5,0,98
Pennsylvania,2014,5,1,34
"Rhode Island",2014,5,0,1
"Rhode Island",2014,5,1,1
"South Carolina",2014,5,0,5
"South Carolina",2014,5,1,2
Tennessee,2014,5,0,5
Texas,2014,5,0,106
Texas,2014,5,1,51
Utah,2014,5,0,2
Virginia,2014,5,0,91
Virginia,2014,5,1,45
Washington,2014,5,0,12
Washington,2014,5,1,1
"West Virginia",2014,5,0,1
Wisconsin,2014,5,0,5
Wyoming,2014,5,0,1
"North Dakota",2014,6,0,53
"North Dakota",2014,6,1,22
Ohio,2014,6,0,50
Ohio,2014,6,1,29
Oklahoma,2014,6,0,1
Oregon,2014,6,0,57
Oregon,2014,6,1,22
Pennsylvania,2014,6,0,70
Pennsylvania,2014,6,1,37
"Puerto Rico",2014,6,0,2
"South Carolina",2014,6,0,3
Tennessee,2014,6,0,5
Texas,2014,6,0,69
Texas,2014,6,1,36
Virginia,2014,6,0,66
Virginia,2014,6,1,32
Washington,2014,6,0,7
Washington,2014,6,1,2
"West Virginia",2014,6,1,1
Wisconsin,2014,6,0,2
Wyoming,2014,6,0,1
Alabama,2014,6,0,1
Alaska,2014,6,1,1
Arizona,2014,6,0,4
Arizona,2014,6,1,3
Arkansas,2014,6,0,2
California,2014,6,0,256
California,2014,6,1,98
Colorado,2014,6,0,34
Colorado,2014,6,1,16
Connecticut,2014,6,0,46
Connecticut,2014,6,1,27
Delaware,2014,6,0,1
Florida,2014,6,0,91
Florida,2014,6,1,54
Georgia,2014,6,0,11
Hawaii,2014,6,0,2
Idaho,2014,6,0,44
Idaho,2014,6,1,24
Illinois,2014,6,0,5
Illinois,2014,6,1,2
Indiana,2014,6,0,56
Indiana,2014,6,1,28
Iowa,2014,6,0,1
Kentucky,2014,6,0,53
Kentucky,2014,6,1,27
Louisiana,2014,6,0,6
Maine,2014,6,0,2
Maryland,2014,6,0,31
Maryland,2014,6,1,15
Massachusetts,2014,6,0,6
Michigan,2014,6,0,6
Minnesota,2014,6,0,70
Minnesota,2014,6,1,20
Missouri,2014,6,0,4
Montana,2014,6,0,1
Nebraska,2014,6,0,2
Nevada,2014,6,0,3
"New Hampshire",2014,6,1,2
"New Jersey",2014,6,0,5
"New Mexico",2014,6,0,2
"New York",2014,6,0,155
"New York",2014,6,1,83
"North Carolina",2014,6,0,57
"North Carolina",2014,6,1,16
Alabama,2014,7,0,1
Arizona,2014,7,0,3
Arizona,2014,7,1,1
Arkansas,2014,7,0,1
California,2014,7,0,167
California,2014,7,1,109
Colorado,2014,7,0,30
Colorado,2014,7,1,14
Connecticut,2014,7,0,22
Connecticut,2014,7,1,18
Delaware,2014,7,0,2
"District of Columbia",2014,7,0,1
Florida,2014,7,0,78
Florida,2014,7,1,39
Georgia,2014,7,0,8
Georgia,2014,7,1,1
Hawaii,2014,7,0,2
Hawaii,2014,7,1,1
Idaho,2014,7,0,46
Idaho,2014,7,1,30
Illinois,2014,7,0,12
Indiana,2014,7,0,31
Indiana,2014,7,1,26
Iowa,2014,7,0,1
Kansas,2014,7,0,2
Kentucky,2014,7,0,33
Kentucky,2014,7,1,28
Maryland,2014,7,0,22
Maryland,2014,7,1,11
Massachusetts,2014,7,0,3
Michigan,2014,7,0,6
Michigan,2014,7,1,1
Minnesota,2014,7,0,46
Minnesota,2014,7,1,29
Mississippi,2014,7,0,3
Missouri,2014,7,0,2
Nevada,2014,7,0,2
Nevada,2014,7,1,1
"New Hampshire",2014,7,0,1
"New Jersey",2014,7,0,8
"New Mexico",2014,7,0,4
"New York",2014,7,0,117
"New York",2014,7,1,80
"North Carolina",2014,7,0,28
"North Carolina",2014,7,1,22
"North Dakota",2014,7,0,41
"North Dakota",2014,7,1,30
Ohio,2014,7,0,43
Ohio,2014,7,1,26
Oklahoma,2014,7,0,2
Oregon,2014,7,0,31
Oregon,2014,7,1,22
Pennsylvania,2014,7,0,35
Pennsylvania,2014,7,1,27
"Puerto Rico",2014,7,0,3
"Puerto Rico",2014,7,1,1
"Rhode Island",2014,7,0,1
"South Carolina",2014,7,0,2
Tennessee,2014,7,0,1
Texas,2014,7,0,64
Texas,2014,7,1,31
Utah,2014,7,0,2
Virginia,2014,7,0,28
Virginia,2014,7,1,37
Washington,2014,7,0,4
"West Virginia",2014,7,0,1
Wisconsin,2014,7,0,8
"North Dakota",2014,8,0,18
"North Dakota",2014,8,1,27
Ohio,2014,8,0,19
Ohio,2014,8,1,30
Oklahoma,2014,8,0,3
Oregon,2014,8,0,24
Oregon,2014,8,1,15
Pennsylvania,2014,8,0,31
Pennsylvania,2014,8,1,22
"Puerto Rico",2014,8,0,1
"South Carolina",2014,8,0,2
Tennessee,2014,8,0,4
Texas,2014,8,0,40
Texas,2014,8,1,27
Utah,2014,8,0,2
Vermont,2014,8,0,1
Virginia,2014,8,0,41
Virginia,2014,8,1,35
Washington,2014,8,0,3
Wisconsin,2014,8,0,3
Alabama,2014,8,0,2
Alaska,2014,8,0,1
California,2014,8,0,119
California,2014,8,1,107
Colorado,2014,8,0,21
Colorado,2014,8,1,12
Connecticut,2014,8,0,16
Connecticut,2014,8,1,15
"District of Columbia",2014,8,0,1
Florida,2014,8,0,54
Florida,2014,8,1,41
Georgia,2014,8,0,4
Hawaii,2014,8,0,2
Idaho,2014,8,0,23
Idaho,2014,8,1,33
Illinois,2014,8,0,8
Indiana,2014,8,0,29
Indiana,2014,8,1,23
Iowa,2014,8,0,3
Kansas,2014,8,0,3
Kentucky,2014,8,0,27
Kentucky,2014,8,1,24
Louisiana,2014,8,0,4
Maryland,2014,8,0,16
Maryland,2014,8,1,14
Massachusetts,2014,8,0,3
Michigan,2014,8,0,5
Minnesota,2014,8,0,27
Minnesota,2014,8,1,47
Missouri,2014,8,0,3
Missouri,2014,8,1,1
Montana,2014,8,0,1
Nebraska,2014,8,0,1
Nevada,2014,8,0,2
Nevada,2014,8,1,1
"New Jersey",2014,8,0,6
"New Mexico",2014,8,0,1
"New York",2014,8,0,97
"New York",2014,8,1,86
"North Carolina",2014,8,0,17
"North Carolina",2014,8,1,18
Alabama,2014,9,0,2
Arizona,2014,9,0,3
Arkansas,2014,9,0,2
California,2014,9,0,107
California,2014,9,1,113
Colorado,2014,9,0,22
Colorado,2014,9,1,19
Connecticut,2014,9,0,15
Connecticut,2014,9,1,16
Delaware,2014,9,0,1
Florida,2014,9,0,51
Florida,2014,9,1,53
Georgia,2014,9,0,1
Idaho,2014,9,0,29
Idaho,2014,9,1,32
Illinois,2014,9,0,5
Illinois,2014,9,1,1
Indiana,2014,9,0,28
Indiana,2014,9,1,25
Kansas,2014,9,0,3
Kentucky,2014,9,0,29
Kentucky,2014,9,1,23
Louisiana,2014,9,0,2
Maryland,2014,9,0,12
Maryland,2014,9,1,13
Massachusetts,2014,9,0,3
Michigan,2014,9,0,1
Minnesota,2014,9,0,35
Minnesota,2014,9,1,36
Mississippi,2014,9,0,1
Missouri,2014,9,0,3
Nebraska,2014,9,0,1
Nevada,2014,9,0,2
"New Hampshire",2014,9,0,1
"New Jersey",2014,9,0,2
"New Mexico",2014,9,0,2
"New York",2014,9,0,71
"New York",2014,9,1,88
"North Carolina",2014,9,0,30
"North Carolina",2014,9,1,35
"North Dakota",2014,9,0,27
"North Dakota",2014,9,1,34
Ohio,2014,9,0,26
Ohio,2014,9,1,24
Oklahoma,2014,9,0,3
Oregon,2014,9,0,26
Oregon,2014,9,1,29
Pennsylvania,2014,9,0,34
Pennsylvania,2014,9,1,40
"South Carolina",2014,9,0,2
Tennessee,2014,9,0,1
Texas,2014,9,0,41
Texas,2014,9,1,27
Utah,2014,9,0,3
Virginia,2014,9,0,31
Virginia,2014,9,1,42
Washington,2014,9,0,4
"West Virginia",2014,9,0,3
Wisconsin,2014,9,0,2
"North Dakota",2014,10,0,36
"North Dakota",2014,10,1,36
Ohio,2014,10,0,47
Ohio,2014,10,1,29
Oklahoma,2014,10,0,3
Oregon,2014,10,0,27
Oregon,2014,10,1,32
Pennsylvania,2014,10,0,46
Pennsylvania,2014,10,1,57
"Puerto Rico",2014,10,0,1
"Rhode Island",2014,10,0,1
"South Carolina",2014,10,0,2
Tennessee,2014,10,0,3
Texas,2014,10,0,51
Texas,2014,10,1,43
Utah,2014,10,0,4
Virginia,2014,10,0,46
Virginia,2014,10,1,58
Washington,2014,10,0,2
Washington,2014,10,1,1
Wisconsin,2014,10,0,2
Alabama,2014,10,0,1
Arizona,2014,10,0,2
Arizona,2014,10,1,1
Arkansas,2014,10,0,2
California,2014,10,0,155
California,2014,10,1,171
Colorado,2014,10,0,18
Colorado,2014,10,1,25
Connecticut,2014,10,0,13
Connecticut,2014,10,1,22
Florida,2014,10,0,70
Florida,2014,10,1,75
Georgia,2014,10,0,4
Georgia,2014,10,1,1
Idaho,2014,10,0,43
Idaho,2014,10,1,33
Illinois,2014,10,0,6
Illinois,2014,10,1,1
Indiana,2014,10,0,28
Indiana,2014,10,1,42
Iowa,2014,10,0,1
Iowa,2014,10,1,3
Kansas,2014,10,1,1
Kentucky,2014,10,0,29
Kentucky,2014,10,1,46
Maryland,2014,10,0,20
Maryland,2014,10,1,28
Massachusetts,2014,10,0,5
Michigan,2014,10,0,7
Minnesota,2014,10,0,44
Minnesota,2014,10,1,51
Mississippi,2014,10,0,1
Missouri,2014,10,0,2
Montana,2014,10,0,2
Nebraska,2014,10,0,2
Nevada,2014,10,0,1
"New Jersey",2014,10,0,4
"New Jersey",2014,10,1,1
"New Mexico",2014,10,1,1
"New York",2014,10,0,112
"New York",2014,10,1,122
"North Carolina",2014,10,0,43
"North Carolina",2014,10,1,32
Alabama,2014,11,0,1
Alaska,2014,11,0,1
Arizona,2014,11,0,8
Arkansas,2014,11,0,2
California,2014,11,0,147
California,2014,11,1,153
Colorado,2014,11,0,16
Colorado,2014,11,1,27
Connecticut,2014,11,0,23
Connecticut,2014,11,1,25
Delaware,2014,11,0,3
"District of Columbia",2014,11,0,1
Florida,2014,11,0,58
Florida,2014,11,1,60
Georgia,2014,11,0,4
Georgia,2014,11,1,1
Hawaii,2014,11,0,1
Idaho,2014,11,0,35
Idaho,2014,11,1,25
Illinois,2014,11,0,11
Illinois,2014,11,1,1
Indiana,2014,11,0,31
Indiana,2014,11,1,36
Iowa,2014,11,0,3
Kansas,2014,11,0,1
Kentucky,2014,11,0,45
Kentucky,2014,11,1,31
Louisiana,2014,11,0,4
Maine,2014,11,0,1
Maryland,2014,11,0,17
Maryland,2014,11,1,23
Massachusetts,2014,11,0,1
Michigan,2014,11,0,6
Minnesota,2014,11,0,35
Minnesota,2014,11,1,46
Mississippi,2014,11,0,2
Missouri,2014,11,0,2
Missouri,2014,11,1,2
Nevada,2014,11,0,1
"New Jersey",2014,11,0,3
"New Jersey",2014,11,1,1
"New Mexico",2014,11,0,2
"New Mexico",2014,11,1,1
"New York",2014,11,0,105
"New York",2014,11,1,94
"North Carolina",2014,11,0,30
"North Carolina",2014,11,1,33
"North Dakota",2014,11,0,29
"North Dakota",2014,11,1,42
Ohio,2014,11,0,25
Ohio,2014,11,1,30
Oklahoma,2014,11,0,3
Oregon,2014,11,0,33
Oregon,2014,11,1,38
Pennsylvania,2014,11,0,43
Pennsylvania,2014,11,1,43
"South Carolina",2014,11,0,1
"South Dakota",2014,11,0,1
Tennessee,2014,11,0,3
Texas,2014,11,0,46
Texas,2014,11,1,42
Utah,2014,11,0,3
Virginia,2014,11,0,41
Virginia,2014,11,1,42
Washington,2014,11,0,1
"West Virginia",2014,11,0,2
"North Dakota",2014,12,0,32
"North Dakota",2014,12,1,31
Ohio,2014,12,0,27
Ohio,2014,12,1,33
Oklahoma,2014,12,0,2
Oklahoma,2014,12,1,1
Oregon,2014,12,0,26
Oregon,2014,12,1,27
Pennsylvania,2014,12,0,49
Pennsylvania,2014,12,1,54
"South Carolina",2014,12,0,1
"South Carolina",2014,12,1,1
"South Dakota",2014,12,0,1
"South Dakota",2014,12,1,1
Texas,2014,12,0,49
Texas,2014,12,1,41
Virginia,2014,12,0,47
Virginia,2014,12,1,46
"West Virginia",2014,12,0,1
Wisconsin,2014,12,1,1
California,2014,12,0,157
California,2014,12,1,158
Colorado,2014,12,0,26
Colorado,2014,12,1,24
Connecticut,2014,12,0,26
Connecticut,2014,12,1,27
Florida,2014,12,0,77
Florida,2014,12,1,77
Georgia,2014,12,0,5
Idaho,2014,12,0,27
Idaho,2014,12,1,53
Illinois,2014,12,0,2
Indiana,2014,12,0,29
Indiana,2014,12,1,42
Kansas,2014,12,0,2
Kentucky,2014,12,0,41
Kentucky,2014,12,1,42
Maryland,2014,12,0,29
Maryland,2014,12,1,15
Massachusetts,2014,12,1,1
Michigan,2014,12,1,1
Minnesota,2014,12,0,47
Minnesota,2014,12,1,48
Nebraska,2014,12,1,1
Nevada,2014,12,0,1
"New Jersey",2014,12,0,1
"New York",2014,12,0,112
"New York",2014,12,1,110
"North Carolina",2014,12,0,37
"North Carolina",2014,12,1,49
California,2015,1,0,86
California,2015,1,1,79
Colorado,2015,1,0,12
Colorado,2015,1,1,13
Connecticut,2015,1,0,14
Connecticut,2015,1,1,14
Florida,2015,1,0,53
Florida,2015,1,1,49
Georgia,2015,1,0,1
Idaho,2015,1,0,25
Idaho,2015,1,1,30
Indiana,2015,1,0,24
Indiana,2015,1,1,19
Iowa,2015,1,1,1
Kentucky,2015,1,0,29
Kentucky,2015,1,1,23
Maryland,2015,1,0,19
Maryland,2015,1,1,14
Massachusetts,2015,1,1,1
Michigan,2015,1,0,1
Minnesota,2015,1,0,32
Minnesota,2015,1,1,34
Nevada,2015,1,1,1
"New Jersey",2015,1,1,1
"New York",2015,1,0,68
"New York",2015,1,1,74
"North Carolina",2015,1,0,24
"North Carolina",2015,1,1,23
"North Dakota",2015,1,0,33
"North Dakota",2015,1,1,18
Ohio,2015,1,0,23
Ohio,2015,1,1,21
Oregon,2015,1,0,14
Oregon,2015,1,1,15
Pennsylvania,2015,1,0,17
Pennsylvania,2015,1,1,33
"South Carolina",2015,1,1,2
Texas,2015,1,0,23
Texas,2015,1,1,24
Vermont,2015,1,0,1
Virginia,2015,1,0,22
Virginia,2015,1,1,26
Washington,2015,1,1,1
Wisconsin,2015,1,1,1
Wyoming,2015,1,1,1
Ohio,2015,2,0,18
Ohio,2015,2,1,28
Oregon,2015,2,0,29
Oregon,2015,2,1,27
Pennsylvania,2015,2,0,24
Pennsylvania,2015,2,1,33
Texas,2015,2,0,29
Texas,2015,2,1,37
Virginia,2015,2,0,19
Virginia,2015,2,1,22
California,2015,2,0,84
California,2015,2,1,120
Colorado,2015,2,0,10
Colorado,2015,2,1,13
Connecticut,2015,2,0,18
Connecticut,2015,2,1,26
Florida,2015,2,0,36
Florida,2015,2,1,46
Hawaii,2015,2,1,1
Idaho,2015,2,0,17
Idaho,2015,2,1,31
Indiana,2015,2,0,17
Indiana,2015,2,1,36
Kentucky,2015,2,0,17
Kentucky,2015,2,1,25
Maryland,2015,2,0,15
Maryland,2015,2,1,15
Michigan,2015,2,1,1
Minnesota,2015,2,0,21
Minnesota,2015,2,1,45
"New York",2015,2,0,75
"New York",2015,2,1,81
"North Carolina",2015,2,0,19
"North Carolina",2015,2,1,19
"North Dakota",2015,2,0,22
"North Dakota",2015,2,1,26
Alaska,2015,3,1,1
California,2015,3,0,99
California,2015,3,1,139
Colorado,2015,3,0,12
Colorado,2015,3,1,21
Connecticut,2015,3,0,16
Connecticut,2015,3,1,28
Florida,2015,3,0,42
Florida,2015,3,1,46
Hawaii,2015,3,0,1
Hawaii,2015,3,1,1
Idaho,2015,3,0,16
Idaho,2015,3,1,30
Indiana,2015,3,0,17
Indiana,2015,3,1,36
Kentucky,2015,3,0,31
Kentucky,2015,3,1,34
Maryland,2015,3,0,6
Maryland,2015,3,1,15
Minnesota,2015,3,0,35
Minnesota,2015,3,1,47
"New York",2015,3,0,60
"New York",2015,3,1,97
"North Carolina",2015,3,0,19
"North Carolina",2015,3,1,28
"North Dakota",2015,3,0,17
"North Dakota",2015,3,1,29
Ohio,2015,3,0,17
Ohio,2015,3,1,24
Oregon,2015,3,0,13
Oregon,2015,3,1,37
Pennsylvania,2015,3,0,26
Pennsylvania,2015,3,1,47
Texas,2015,3,0,30
Texas,2015,3,1,37
Virginia,2015,3,0,27
Virginia,2015,3,1,45
Ohio,2015,4,0,24
Ohio,2015,4,1,23
Oklahoma,2015,4,0,1
Oklahoma,2015,4,1,1
Oregon,2015,4,0,20
Oregon,2015,4,1,18
Pennsylvania,2015,4,0,31
Pennsylvania,2015,4,1,25
"South Carolina",2015,4,1,4
"South Dakota",2015,4,0,1
Tennessee,2015,4,1,1
Texas,2015,4,0,24
Texas,2015,4,1,33
Utah,2015,4,1,1
Virginia,2015,4,0,24
Virginia,2015,4,1,26
Washington,2015,4,0,1
Wyoming,2015,4,1,2
Alabama,2015,4,0,1
Arizona,2015,4,1,1
Arkansas,2015,4,1,1
California,2015,4,0,108
California,2015,4,1,103
Colorado,2015,4,0,12
Colorado,2015,4,1,14
Connecticut,2015,4,0,15
Connecticut,2015,4,1,9
Florida,2015,4,0,41
Florida,2015,4,1,36
Georgia,2015,4,1,1
Idaho,2015,4,0,28
Idaho,2015,4,1,25
Illinois,2015,4,0,2
Illinois,2015,4,1,3
Indiana,2015,4,0,20
Indiana,2015,4,1,24
Iowa,2015,4,0,1
Iowa,2015,4,1,1
Kansas,2015,4,0,1
Kentucky,2015,4,0,15
Kentucky,2015,4,1,29
Louisiana,2015,4,0,1
Louisiana,2015,4,1,2
Maryland,2015,4,0,8
Maryland,2015,4,1,15
Massachusetts,2015,4,1,2
Michigan,2015,4,1,3
Minnesota,2015,4,0,25
Minnesota,2015,4,1,42
Mississippi,2015,4,0,1
Nebraska,2015,4,1,1
"New Hampshire",2015,4,0,1
"New Hampshire",2015,4,1,1
"New Jersey",2015,4,0,1
"New Jersey",2015,4,1,1
"New York",2015,4,0,71
"New York",2015,4,1,69
"North Carolina",2015,4,0,24
"North Carolina",2015,4,1,24
"North Dakota",2015,4,0,25
"North Dakota",2015,4,1,23
