Month, Year, State, Permission, Num_Customers
8,2012,Arizona,0,2
8,2012,California,0,37
8,2012,California,1,34
8,2012,Colorado,0,5
8,2012,Colorado,1,2
8,2012,Connecticut,0,6
8,2012,Connecticut,1,4
8,2012,Delaware,0,1
8,2012,Florida,0,19
8,2012,Florida,1,17
8,2012,Georgia,0,1
8,2012,Idaho,0,11
8,2012,Idaho,1,7
8,2012,Illinois,0,3
8,2012,Indiana,0,6
8,2012,Indiana,1,7
8,2012,Iowa,0,1
8,2012,Kentucky,0,13
8,2012,Kentucky,1,10
8,2012,Maryland,0,1
8,2012,Maryland,1,4
8,2012,Massachusetts,0,1
8,2012,Minnesota,0,10
8,2012,Minnesota,1,8
8,2012,Missouri,0,1
8,2012,Nevada,0,1
8,2012,New Jersey,0,2
8,2012,New York,0,34
8,2012,New York,1,26
8,2012,North Carolina,0,4
8,2012,North Carolina,1,9
8,2012,North Dakota,0,3
8,2012,North Dakota,1,11
8,2012,Ohio,0,10
8,2012,Ohio,1,8
8,2012,Oregon,0,7
8,2012,Oregon,1,9
8,2012,Pennsylvania,0,8
8,2012,Pennsylvania,1,9
8,2012,Texas,0,13
8,2012,Texas,1,9
8,2012,Virginia,0,12
8,2012,Virginia,1,11
8,2012,Washington,0,2
8,2012,Wisconsin,0,1
9,2012,,0,8
9,2012,,1,3
9,2012,Alabama,0,3
9,2012,Arizona,0,1
9,2012,California,0,43
9,2012,California,1,39
9,2012,Colorado,0,1
9,2012,Colorado,1,7
9,2012,Connecticut,0,6
9,2012,Connecticut,1,5
9,2012,Florida,0,11
9,2012,Florida,1,12
9,2012,Georgia,0,1
9,2012,Georgia,1,1
9,2012,Idaho,0,9
9,2012,Idaho,1,11
9,2012,Illinois,0,3
9,2012,Indiana,0,10
9,2012,Indiana,1,11
9,2012,Kentucky,0,11
9,2012,Kentucky,1,10
9,2012,Louisiana,0,2
9,2012,Maine,0,1
9,2012,Maryland,0,9
9,2012,Maryland,1,10
9,2012,Massachusetts,0,3
9,2012,Minnesota,0,12
9,2012,Minnesota,1,10
9,2012,Mississippi,0,1
9,2012,Missouri,0,1
9,2012,New Jersey,0,1
9,2012,New Jersey,1,1
9,2012,New Mexico,0,1
9,2012,New York,0,30
9,2012,New York,1,23
9,2012,North Carolina,0,9
9,2012,North Carolina,1,10
9,2012,North Dakota,0,12
9,2012,North Dakota,1,10
9,2012,Ohio,0,6
9,2012,Ohio,1,8
9,2012,Oklahoma,0,1
9,2012,Oregon,0,6
9,2012,Oregon,1,15
9,2012,Pennsylvania,0,12
9,2012,Pennsylvania,1,14
9,2012,Rhode Island,0,1
9,2012,South Carolina,0,1
9,2012,Texas,0,19
9,2012,Texas,1,14
9,2012,Utah,0,2
9,2012,Virginia,0,10
9,2012,Virginia,1,11
10,2012,,0,7
10,2012,,1,9
10,2012,Alabama,0,1
10,2012,Alabama,1,1
10,2012,Arizona,0,2
10,2012,California,0,52
10,2012,California,1,44
10,2012,Colorado,0,9
10,2012,Colorado,1,6
10,2012,Connecticut,0,12
10,2012,Connecticut,1,5
10,2012,Florida,0,22
10,2012,Florida,1,17
10,2012,Georgia,0,3
10,2012,Hawaii,0,1
10,2012,Idaho,0,6
10,2012,Idaho,1,13
10,2012,Illinois,0,1
10,2012,Indiana,0,14
10,2012,Indiana,1,7
10,2012,Iowa,0,1
10,2012,Kentucky,0,20
10,2012,Kentucky,1,15
10,2012,Maryland,0,5
10,2012,Maryland,1,7
10,2012,Michigan,0,2
10,2012,Minnesota,0,16
10,2012,Minnesota,1,15
10,2012,New Jersey,0,3
10,2012,New York,0,53
10,2012,New York,1,26
10,2012,North Carolina,0,12
10,2012,North Carolina,1,7
10,2012,North Dakota,0,5
10,2012,North Dakota,1,7
10,2012,Ohio,0,16
10,2012,Ohio,1,8
10,2012,Oklahoma,0,2
10,2012,Oregon,0,10
10,2012,Oregon,1,8
10,2012,Pennsylvania,0,15
10,2012,Pennsylvania,1,19
10,2012,Puerto Rico,0,2
10,2012,Texas,0,14
10,2012,Texas,1,9
10,2012,Utah,0,1
10,2012,Virginia,0,14
10,2012,Virginia,1,19
10,2012,Washington,0,2
10,2012,Wisconsin,0,1
11,2012,,0,9
11,2012,,1,1
11,2012,Alabama,0,2
11,2012,Arizona,0,2
11,2012,California,0,89
11,2012,California,1,47
11,2012,Colorado,0,8
11,2012,Colorado,1,11
11,2012,Connecticut,0,10
11,2012,Connecticut,1,14
11,2012,Delaware,0,1
11,2012,District of Columbia,0,1
11,2012,Florida,0,42
11,2012,Florida,1,28
11,2012,Georgia,0,1
11,2012,Hawaii,0,1
11,2012,Idaho,0,17
11,2012,Idaho,1,31
11,2012,Illinois,0,1
11,2012,Indiana,0,17
11,2012,Indiana,1,20
11,2012,Iowa,0,1
11,2012,Kentucky,0,14
11,2012,Kentucky,1,17
11,2012,Louisiana,0,1
11,2012,Maryland,0,13
11,2012,Maryland,1,9
11,2012,Michigan,0,2
11,2012,Michigan,1,1
11,2012,Minnesota,0,26
11,2012,Minnesota,1,19
11,2012,Mississippi,0,1
11,2012,Missouri,0,1
11,2012,New Hampshire,0,1
11,2012,New Jersey,0,2
11,2012,New Mexico,0,1
11,2012,New York,0,55
11,2012,New York,1,54
11,2012,North Carolina,0,29
11,2012,North Carolina,1,15
11,2012,North Dakota,0,13
11,2012,North Dakota,1,16
11,2012,Ohio,0,22
11,2012,Ohio,1,17
11,2012,Oregon,0,17
11,2012,Oregon,1,15
11,2012,Pennsylvania,0,26
11,2012,Pennsylvania,1,17
11,2012,Rhode Island,0,1
11,2012,South Carolina,0,1
11,2012,Texas,0,32
11,2012,Texas,1,20
11,2012,Virgin Islands,0,1
11,2012,Virginia,0,20
11,2012,Virginia,1,10
11,2012,Washington,0,3
11,2012,Washington,1,1
12,2012,,0,12
12,2012,,1,5
12,2012,Alabama,0,1
12,2012,Alaska,0,1
12,2012,Arizona,0,1
12,2012,California,0,109
12,2012,California,1,98
12,2012,Colorado,0,19
12,2012,Colorado,1,14
12,2012,Connecticut,0,16
12,2012,Connecticut,1,17
12,2012,Florida,0,48
12,2012,Florida,1,48
12,2012,Georgia,0,5
12,2012,Guam,0,1
12,2012,Hawaii,0,1
12,2012,Idaho,0,38
12,2012,Idaho,1,34
12,2012,Illinois,0,6
12,2012,Indiana,0,28
12,2012,Indiana,1,25
12,2012,Iowa,0,1
12,2012,Kansas,0,4
12,2012,Kentucky,0,22
12,2012,Kentucky,1,30
12,2012,Louisiana,0,2
12,2012,Louisiana,1,1
12,2012,Maine,0,1
12,2012,Maryland,0,17
12,2012,Maryland,1,10
12,2012,Massachusetts,0,4
12,2012,Michigan,0,2
12,2012,Minnesota,0,29
12,2012,Minnesota,1,32
12,2012,Mississippi,0,2
12,2012,Missouri,0,2
12,2012,Nevada,0,1
12,2012,New Hampshire,0,1
12,2012,New Jersey,0,3
12,2012,New York,0,87
12,2012,New York,1,77
12,2012,North Carolina,0,29
12,2012,North Carolina,1,14
12,2012,North Dakota,0,20
12,2012,North Dakota,1,34
12,2012,Ohio,0,28
12,2012,Ohio,1,25
12,2012,Oklahoma,0,1
12,2012,Oregon,0,27
12,2012,Oregon,1,22
12,2012,Pennsylvania,0,36
12,2012,Pennsylvania,1,38
12,2012,Puerto Rico,1,1
12,2012,Rhode Island,0,1
12,2012,South Carolina,0,2
12,2012,Tennessee,0,1
12,2012,Texas,0,42
12,2012,Texas,1,32
12,2012,Utah,0,2
12,2012,Virginia,0,26
12,2012,Virginia,1,29
12,2012,Washington,0,6
12,2012,West Virginia,0,1
12,2012,Wisconsin,0,5
12,2012,Wisconsin,1,1
1,2013,,0,4
1,2013,,1,6
1,2013,Arizona,0,3
1,2013,California,0,77
1,2013,California,1,62
1,2013,Colorado,0,11
1,2013,Colorado,1,17
1,2013,Connecticut,0,17
1,2013,Connecticut,1,9
1,2013,Delaware,0,1
1,2013,Florida,0,32
1,2013,Florida,1,21
1,2013,Georgia,0,2
1,2013,Idaho,0,15
1,2013,Idaho,1,16
1,2013,Illinois,0,4
1,2013,Indiana,0,14
1,2013,Indiana,1,16
1,2013,Iowa,0,2
1,2013,Kansas,0,2
1,2013,Kentucky,0,23
1,2013,Kentucky,1,22
1,2013,Louisiana,0,2
1,2013,Maryland,0,9
1,2013,Maryland,1,10
1,2013,Massachusetts,0,1
1,2013,Minnesota,0,23
1,2013,Minnesota,1,16
1,2013,Montana,0,1
1,2013,New Jersey,0,2
1,2013,New Mexico,0,1
1,2013,New York,0,47
1,2013,New York,1,42
1,2013,North Carolina,0,19
1,2013,North Carolina,1,9
1,2013,North Dakota,0,11
1,2013,North Dakota,1,13
1,2013,Ohio,0,18
1,2013,Ohio,1,12
1,2013,Oklahoma,0,1
1,2013,Oregon,0,17
1,2013,Oregon,1,24
1,2013,Pennsylvania,0,22
1,2013,Pennsylvania,1,19
1,2013,South Carolina,1,1
1,2013,Tennessee,0,3
1,2013,Tennessee,1,1
1,2013,Texas,0,26
1,2013,Texas,1,14
1,2013,Utah,0,2
1,2013,Virginia,0,17
1,2013,Virginia,1,17
1,2013,Washington,0,3
1,2013,Wisconsin,0,2
2,2013,,0,5
2,2013,,1,2
2,2013,California,0,57
2,2013,California,1,65
2,2013,Colorado,0,13
2,2013,Colorado,1,12
2,2013,Connecticut,0,12
2,2013,Connecticut,1,10
2,2013,Florida,0,29
2,2013,Florida,1,22
2,2013,Georgia,0,5
2,2013,Idaho,0,18
2,2013,Idaho,1,17
2,2013,Illinois,0,7
2,2013,Indiana,0,17
2,2013,Indiana,1,9
2,2013,Kansas,0,1
2,2013,Kentucky,0,16
2,2013,Kentucky,1,17
2,2013,Louisiana,0,1
2,2013,Maryland,0,3
2,2013,Maryland,1,5
2,2013,Michigan,0,2
2,2013,Michigan,1,1
2,2013,Minnesota,0,20
2,2013,Minnesota,1,17
2,2013,Missouri,0,2
2,2013,New Jersey,0,2
2,2013,New York,0,54
2,2013,New York,1,44
2,2013,North Carolina,0,14
2,2013,North Carolina,1,13
2,2013,North Dakota,0,19
2,2013,North Dakota,1,12
2,2013,Ohio,0,13
2,2013,Ohio,1,17
2,2013,Oregon,0,6
2,2013,Oregon,1,11
2,2013,Pennsylvania,0,20
2,2013,Pennsylvania,1,24
2,2013,Rhode Island,0,1
2,2013,Tennessee,0,1
2,2013,Texas,0,24
2,2013,Texas,1,21
2,2013,Utah,0,2
2,2013,Virginia,0,18
2,2013,Virginia,1,20
2,2013,Washington,0,1
2,2013,West Virginia,0,1
2,2013,Wisconsin,0,2
3,2013,,0,16
3,2013,,1,44
3,2013,Alabama,0,1
3,2013,Arizona,0,1
3,2013,Arkansas,0,2
3,2013,California,0,86
3,2013,California,1,86
3,2013,Colorado,0,11
3,2013,Colorado,1,14
3,2013,Connecticut,0,11
3,2013,Connecticut,1,16
3,2013,Florida,0,39
3,2013,Florida,1,44
3,2013,Georgia,0,2
3,2013,Hawaii,0,1
3,2013,Idaho,0,20
3,2013,Idaho,1,23
3,2013,Illinois,0,5
3,2013,Illinois,1,1
3,2013,Indiana,0,24
3,2013,Indiana,1,25
3,2013,Iowa,0,2
3,2013,Kansas,0,2
3,2013,Kentucky,0,32
3,2013,Kentucky,1,26
3,2013,Louisiana,0,1
3,2013,Maryland,0,8
3,2013,Maryland,1,12
3,2013,Massachusetts,0,2
3,2013,Massachusetts,1,1
3,2013,Michigan,0,3
3,2013,Minnesota,0,37
3,2013,Minnesota,1,27
3,2013,Mississippi,0,1
3,2013,Nevada,0,1
3,2013,Nevada,1,1
3,2013,New Hampshire,0,1
3,2013,New Jersey,0,3
3,2013,New Mexico,0,1
3,2013,New York,0,54
3,2013,New York,1,56
3,2013,North Carolina,0,29
3,2013,North Carolina,1,24
3,2013,North Dakota,0,23
3,2013,North Dakota,1,23
3,2013,Ohio,0,21
3,2013,Ohio,1,25
3,2013,Oklahoma,0,1
3,2013,Oregon,0,14
3,2013,Oregon,1,21
3,2013,Pennsylvania,0,29
3,2013,Pennsylvania,1,20
3,2013,Puerto Rico,0,3
3,2013,South Carolina,0,3
3,2013,South Dakota,0,1
3,2013,Tennessee,0,3
3,2013,Texas,0,21
3,2013,Texas,1,19
3,2013,Virginia,0,24
3,2013,Virginia,1,32
3,2013,Washington,0,1
3,2013,West Virginia,0,3
3,2013,Wisconsin,0,2
4,2013,,0,26
4,2013,,1,17
4,2013,Alabama,0,2
4,2013,Arkansas,0,2
4,2013,California,0,71
4,2013,California,1,58
4,2013,Colorado,0,7
4,2013,Colorado,1,10
4,2013,Connecticut,0,13
4,2013,Connecticut,1,12
4,2013,Florida,0,35
4,2013,Florida,1,30
4,2013,Georgia,0,2
4,2013,Georgia,1,1
4,2013,Idaho,0,16
4,2013,Idaho,1,16
4,2013,Illinois,0,3
4,2013,Illinois,1,1
4,2013,Indiana,0,11
4,2013,Indiana,1,12
4,2013,Kansas,0,1
4,2013,Kentucky,0,14
4,2013,Kentucky,1,17
4,2013,Louisiana,0,1
4,2013,Maryland,0,5
4,2013,Maryland,1,8
4,2013,Massachusetts,0,2
4,2013,Michigan,0,2
4,2013,Minnesota,0,18
4,2013,Minnesota,1,18
4,2013,Missouri,0,1
4,2013,New Jersey,0,1
4,2013,New Mexico,0,1
4,2013,New York,0,49
4,2013,New York,1,45
4,2013,North Carolina,0,8
4,2013,North Carolina,1,14
4,2013,North Dakota,0,14
4,2013,North Dakota,1,19
4,2013,Ohio,0,18
4,2013,Ohio,1,8
4,2013,Oklahoma,0,1
4,2013,Oregon,0,9
4,2013,Oregon,1,13
4,2013,Pennsylvania,0,22
4,2013,Pennsylvania,1,21
4,2013,Tennessee,0,1
4,2013,Texas,0,26
4,2013,Texas,1,13
4,2013,Utah,0,1
4,2013,Virginia,0,19
4,2013,Virginia,1,18
4,2013,Washington,0,1
4,2013,West Virginia,0,1
5,2013,,0,79
5,2013,,1,8
5,2013,Arizona,0,1
5,2013,California,0,124
5,2013,California,1,71
5,2013,Colorado,0,22
5,2013,Colorado,1,11
5,2013,Connecticut,0,12
5,2013,Connecticut,1,8
5,2013,Florida,0,36
5,2013,Florida,1,27
5,2013,Georgia,0,4
5,2013,Idaho,0,27
5,2013,Idaho,1,26
5,2013,Illinois,0,4
5,2013,Indiana,0,32
5,2013,Indiana,1,21
5,2013,Kentucky,0,28
5,2013,Kentucky,1,25
5,2013,Maryland,0,8
5,2013,Maryland,1,6
5,2013,Massachusetts,0,1
5,2013,Michigan,0,2
5,2013,Minnesota,0,15
5,2013,Minnesota,1,21
5,2013,Missouri,0,2
5,2013,Nevada,0,1
5,2013,New Jersey,0,3
5,2013,New York,0,75
5,2013,New York,1,47
5,2013,North Carolina,0,25
5,2013,North Carolina,1,10
5,2013,North Dakota,0,23
5,2013,North Dakota,1,12
5,2013,Ohio,0,24
5,2013,Ohio,1,19
5,2013,Oklahoma,0,3
5,2013,Oregon,0,28
5,2013,Oregon,1,19
5,2013,Pennsylvania,0,27
5,2013,Pennsylvania,1,24
5,2013,South Carolina,0,2
5,2013,Texas,0,19
5,2013,Texas,1,23
5,2013,Virginia,0,44
5,2013,Virginia,1,15
5,2013,Washington,0,1
6,2013,,0,99
6,2013,,1,14
6,2013,Alabama,0,1
6,2013,Arizona,0,2
6,2013,California,0,160
6,2013,California,1,74
6,2013,Colorado,0,27
6,2013,Colorado,1,10
6,2013,Connecticut,0,19
6,2013,Connecticut,1,12
6,2013,Florida,0,67
6,2013,Florida,1,37
6,2013,Georgia,0,3
6,2013,Idaho,0,40
6,2013,Idaho,1,28
6,2013,Illinois,0,7
6,2013,Indiana,0,47
6,2013,Indiana,1,23
6,2013,Iowa,0,1
6,2013,Kansas,0,1
6,2013,Kentucky,0,49
6,2013,Kentucky,1,15
6,2013,Louisiana,0,1
6,2013,Maryland,0,25
6,2013,Maryland,1,13
6,2013,Massachusetts,0,1
6,2013,Michigan,0,2
6,2013,Minnesota,0,57
6,2013,Minnesota,1,26
6,2013,Mississippi,0,1
6,2013,Missouri,0,3
6,2013,Nebraska,0,1
6,2013,New Jersey,0,2
6,2013,New Mexico,0,1
6,2013,New York,0,104
6,2013,New York,1,60
6,2013,North Carolina,0,36
6,2013,North Carolina,1,25
6,2013,North Dakota,0,39
6,2013,North Dakota,1,28
6,2013,Ohio,0,31
6,2013,Ohio,1,23
6,2013,Oklahoma,0,1
6,2013,Oregon,0,30
6,2013,Oregon,1,19
6,2013,Pennsylvania,0,53
6,2013,Pennsylvania,1,21
6,2013,Puerto Rico,0,2
6,2013,South Carolina,0,3
6,2013,Tennessee,0,3
6,2013,Tennessee,1,1
6,2013,Texas,0,48
6,2013,Texas,1,29
6,2013,Utah,0,1
6,2013,Virginia,0,61
6,2013,Virginia,1,14
6,2013,Washington,0,1
7,2013,,0,98
7,2013,,1,20
7,2013,Alabama,0,1
7,2013,Arizona,0,1
7,2013,Arizona,1,1
7,2013,Arkansas,0,2
7,2013,California,0,126
7,2013,California,1,96
7,2013,Colorado,0,15
7,2013,Colorado,1,13
7,2013,Connecticut,0,21
7,2013,Connecticut,1,15
7,2013,Florida,0,64
7,2013,Florida,1,43
7,2013,Georgia,0,4
7,2013,Hawaii,0,1
7,2013,Idaho,0,30
7,2013,Idaho,1,22
7,2013,Illinois,0,1
7,2013,Indiana,0,23
7,2013,Indiana,1,19
7,2013,Kentucky,0,34
7,2013,Kentucky,1,27
7,2013,Louisiana,0,1
7,2013,Maryland,0,14
7,2013,Maryland,1,15
7,2013,Massachusetts,0,1
7,2013,Michigan,0,1
7,2013,Minnesota,0,39
7,2013,Minnesota,1,29
7,2013,Missouri,0,2
7,2013,Montana,0,1
7,2013,Nebraska,0,1
7,2013,Nevada,0,3
7,2013,New Jersey,0,2
7,2013,New Mexico,0,3
7,2013,New York,0,77
7,2013,New York,1,79
7,2013,North Carolina,0,38
7,2013,North Carolina,1,23
7,2013,North Dakota,0,24
7,2013,North Dakota,1,23
7,2013,Ohio,0,32
7,2013,Ohio,1,21
7,2013,Oklahoma,0,1
7,2013,Oregon,0,22
7,2013,Oregon,1,27
7,2013,Pennsylvania,0,33
7,2013,Pennsylvania,1,32
7,2013,South Carolina,1,1
7,2013,Texas,0,37
7,2013,Texas,1,27
7,2013,Virginia,0,35
7,2013,Virginia,1,27
7,2013,Washington,0,2
7,2013,Wisconsin,0,1
8,2013,,0,32
8,2013,,1,29
8,2013,Alabama,0,1
8,2013,California,0,70
8,2013,California,1,120
8,2013,Colorado,0,6
8,2013,Colorado,1,19
8,2013,Connecticut,0,12
8,2013,Connecticut,1,20
8,2013,Florida,0,35
8,2013,Florida,1,37
8,2013,Idaho,0,15
8,2013,Idaho,1,24
8,2013,Illinois,0,2
8,2013,Indiana,0,13
8,2013,Indiana,1,24
8,2013,Kansas,1,1
8,2013,Kentucky,0,20
8,2013,Kentucky,1,22
8,2013,Louisiana,0,1
8,2013,Maryland,0,14
8,2013,Maryland,1,16
8,2013,Massachusetts,1,1
8,2013,Minnesota,0,34
8,2013,Minnesota,1,33
8,2013,New Jersey,0,3
8,2013,New York,0,42
8,2013,New York,1,67
8,2013,North Carolina,0,18
8,2013,North Carolina,1,28
8,2013,North Dakota,0,19
8,2013,North Dakota,1,26
8,2013,Ohio,0,26
8,2013,Ohio,1,15
8,2013,Oklahoma,0,1
8,2013,Oregon,0,13
8,2013,Oregon,1,32
8,2013,Pennsylvania,0,24
8,2013,Pennsylvania,1,33
8,2013,Puerto Rico,1,1
8,2013,Tennessee,0,1
8,2013,Texas,0,31
8,2013,Texas,1,23
8,2013,Utah,0,1
8,2013,Virginia,0,26
8,2013,Virginia,1,30
8,2013,Wisconsin,0,2
9,2013,,0,97
9,2013,,1,19
9,2013,Alabama,0,1
9,2013,Arizona,0,1
9,2013,California,0,125
9,2013,California,1,57
9,2013,Colorado,0,13
9,2013,Colorado,1,9
9,2013,Connecticut,0,28
9,2013,Connecticut,1,7
9,2013,Florida,0,47
9,2013,Florida,1,21
9,2013,Georgia,0,1
9,2013,Idaho,0,21
9,2013,Idaho,1,17
9,2013,Illinois,0,2
9,2013,Indiana,0,20
9,2013,Indiana,1,9
9,2013,Iowa,0,1
9,2013,Kansas,0,1
9,2013,Kentucky,0,23
9,2013,Kentucky,1,16
9,2013,Louisiana,0,1
9,2013,Maryland,0,20
9,2013,Maryland,1,7
9,2013,Massachusetts,0,2
9,2013,Minnesota,0,43
9,2013,Minnesota,1,9
9,2013,Missouri,0,1
9,2013,Nebraska,0,1
9,2013,Nevada,0,1
9,2013,New Hampshire,0,1
9,2013,New Jersey,0,5
9,2013,New Jersey,1,1
9,2013,New York,0,97
9,2013,New York,1,26
9,2013,North Carolina,0,30
9,2013,North Carolina,1,11
9,2013,North Dakota,0,27
9,2013,North Dakota,1,15
9,2013,Ohio,0,32
9,2013,Ohio,1,14
9,2013,Oklahoma,0,1
9,2013,Oregon,0,34
9,2013,Oregon,1,15
9,2013,Pennsylvania,0,43
9,2013,Pennsylvania,1,14
9,2013,Puerto Rico,0,1
9,2013,Rhode Island,0,1
9,2013,South Carolina,0,1
9,2013,Tennessee,0,1
9,2013,Tennessee,1,1
9,2013,Texas,0,45
9,2013,Texas,1,10
9,2013,Virginia,0,37
9,2013,Virginia,1,8
9,2013,Washington,0,1
9,2013,Wisconsin,0,1
10,2013,,0,92
10,2013,,1,25
10,2013,Alaska,0,1
10,2013,Arkansas,0,2
10,2013,California,0,132
10,2013,California,1,79
10,2013,Colorado,0,17
10,2013,Colorado,1,7
10,2013,Connecticut,0,27
10,2013,Connecticut,1,11
10,2013,Florida,0,62
10,2013,Florida,1,28
10,2013,Georgia,0,3
10,2013,Idaho,0,25
10,2013,Idaho,1,20
10,2013,Illinois,0,2
10,2013,Indiana,0,20
10,2013,Indiana,1,9
10,2013,Iowa,0,1
10,2013,Kansas,0,1
10,2013,Kentucky,0,34
10,2013,Kentucky,1,20
10,2013,Louisiana,0,1
10,2013,Maine,1,1
10,2013,Maryland,0,19
10,2013,Maryland,1,12
10,2013,Massachusetts,0,1
10,2013,Michigan,0,2
10,2013,Minnesota,0,41
10,2013,Minnesota,1,26
10,2013,New Jersey,0,1
10,2013,New York,0,88
10,2013,New York,1,35
10,2013,North Carolina,0,25
10,2013,North Carolina,1,9
10,2013,North Dakota,0,29
10,2013,North Dakota,1,16
10,2013,Ohio,0,22
10,2013,Ohio,1,7
10,2013,Oregon,0,28
10,2013,Oregon,1,17
10,2013,Pennsylvania,0,41
10,2013,Pennsylvania,1,14
10,2013,South Carolina,0,1
10,2013,Tennessee,0,3
10,2013,Texas,0,28
10,2013,Texas,1,24
10,2013,Virginia,0,31
10,2013,Virginia,1,15
10,2013,Washington,0,1
11,2013,,0,107
11,2013,,1,39
11,2013,Alaska,0,1
11,2013,Arizona,0,1
11,2013,California,0,125
11,2013,California,1,76
11,2013,Colorado,0,22
11,2013,Colorado,1,9
11,2013,Connecticut,0,17
11,2013,Connecticut,1,12
11,2013,Florida,0,48
11,2013,Florida,1,26
11,2013,Georgia,0,4
11,2013,Hawaii,0,1
11,2013,Idaho,0,14
11,2013,Idaho,1,27
11,2013,Indiana,0,32
11,2013,Indiana,1,10
11,2013,Kansas,0,1
11,2013,Kentucky,0,26
11,2013,Kentucky,1,18
11,2013,Louisiana,0,1
11,2013,Maryland,0,15
11,2013,Maryland,1,4
11,2013,Michigan,0,1
11,2013,Minnesota,0,38
11,2013,Minnesota,1,33
11,2013,Montana,0,1
11,2013,Nevada,0,1
11,2013,New Jersey,0,2
11,2013,New Jersey,1,1
11,2013,New Mexico,0,1
11,2013,New York,0,81
11,2013,New York,1,44
11,2013,North Carolina,0,27
11,2013,North Carolina,1,13
11,2013,North Dakota,0,32
11,2013,North Dakota,1,14
11,2013,Ohio,0,24
11,2013,Ohio,1,23
11,2013,Oregon,0,24
11,2013,Oregon,1,13
11,2013,Pennsylvania,0,36
11,2013,Pennsylvania,1,25
11,2013,South Carolina,0,1
11,2013,Texas,0,40
11,2013,Texas,1,19
11,2013,Utah,0,1
11,2013,Vermont,0,1
11,2013,Virginia,0,39
11,2013,Virginia,1,18
11,2013,Washington,0,1
11,2013,Wisconsin,0,1
12,2013,,0,135
12,2013,,1,40
12,2013,Alabama,0,4
12,2013,Arizona,0,1
12,2013,Armed Forces,0,1
12,2013,California,0,188
12,2013,California,1,129
12,2013,Colorado,0,26
12,2013,Colorado,1,28
12,2013,Connecticut,0,28
12,2013,Connecticut,1,23
12,2013,Delaware,0,1
12,2013,Florida,0,78
12,2013,Florida,1,43
12,2013,Georgia,0,3
12,2013,Hawaii,1,1
12,2013,Idaho,0,39
12,2013,Idaho,1,34
12,2013,Illinois,0,3
12,2013,Indiana,0,30
12,2013,Indiana,1,25
12,2013,Kansas,0,1
12,2013,Kentucky,0,57
12,2013,Kentucky,1,31
12,2013,Louisiana,0,2
12,2013,Maryland,0,27
12,2013,Maryland,1,22
12,2013,Michigan,0,8
12,2013,Minnesota,0,50
12,2013,Minnesota,1,46
12,2013,Missouri,0,1
12,2013,New Hampshire,0,1
12,2013,New Jersey,0,2
12,2013,New York,0,107
12,2013,New York,1,106
12,2013,North Carolina,0,38
12,2013,North Carolina,1,34
12,2013,North Dakota,0,43
12,2013,North Dakota,1,26
12,2013,Ohio,0,27
12,2013,Ohio,1,18
12,2013,Oklahoma,0,4
12,2013,Oregon,0,38
12,2013,Oregon,1,32
