Campaign Name	Audience	Version	Subject Line	Deployment Date	Unique Emails Delivered	Unique Emails Opened	Unique Clickers	Open Rate	Click Rate	Click To Open Rate	Unsub Rate
TG_BRX Alpha S 6 Preorder	Win Inactive B	UPGRADE_ATT	S2	2015-03-30	322	20	5	0.0621	0.0155	0.25000000	0.0000
TG_BRX Alpha S 6 Preorder	Win Inactive B	UPGRADE_TMO	S2	2015-03-30	718	28	7	0.0390	0.0097	0.24999999	0.0000
TG_BRX Alpha S 6 Preorder	Win Inactive B	UPGRADE_GEN	S3	2015-04-01	159	7	5	0.0440	0.0314	0.71428570	0.0000
TQ_BRX Project Nil Launch	Win Inactive B	LA_TMO	S1	2015-04-10	656	26	6	0.0396	0.0091	0.23076922	0.0000
TQ_BRX Project Nil Launch	Recent Buyer	LA_TMO	S1	2015-04-10	251	34	7	0.1355	0.0279	0.20588235	0.0000
TQ_BRX Project Nil Launch	QWE New 0-6	LA_GEN	S2	2015-04-10	344	16	7	0.0465	0.0203	0.43750000	0.0000
TQ_BRX Project Nil Launch	Mid Inactive C	LA_TMO	S1	2015-04-10	334	13	4	0.0389	0.0120	0.30769229	0.0000
TQ_BRX Project Nil Launch	Mid Inactive C	T2_GEN	S7	2015-04-21	140	18	3	0.1286	0.0214	0.16666666	0.0000
QJ_BRX Beta side Launch	OW_AB4_ALL	VZN_NEL_ALL		2015-01-08	278	51	5	0.1835	0.0180	0.09803921	0.0000
QJ_BRX Beta side Launch	ACTIVE_NEW	GEN_NEL_ALL	S3	2015-01-22	487	11	3	0.0226	0.0062	0.27272727	0.0000
TA_BRX Retention		X4_AC5_1_15	S3	2015-02-23	118	10	3	0.0847	0.0254	0.29999999	0.0000
TA_BRX Retention		X4_AC5_1_11	S3	2015-02-23	177	13	4	0.0734	0.0226	0.30769231	0.0000
TA_BRX Retention		AC5_X4_3_15_ATT		2015-03-09	123	3	1	0.0244	0.0081	0.33333333	0.0000
TG_BRX Alpha S 6 Preorder	Top Black Friday Model Propensity	QWE_CONV	S4	2015-04-01	1160	171	27	0.1474	0.0233	0.15789474	0.0000
OK_NAHQ_Generic_Handraiser		BRX_ProjectNil		2015-03-13	4	3	1	0.7500	0.2500	0.33333333	0.0000
TG_BRX Alpha S 6 Preorder	Win Inactive A	UPGRADE_GEN	S3	2015-04-01	28	3	1	0.1071	0.0357	0.33333333	0.0000
TG_BRX Alpha S 6 Preorder	Top Black Friday Model Propensity	QWE_CONV	S7	2015-04-06	716	62	6	0.0866	0.0084	0.09677419	0.0000
TP_BRX Project Nil Prelaunch	Likely Upgrader	PL_ATT	S1	2015-04-02	604	135	16	0.2235	0.0265	0.11851852	0.0000
TQ_BRX Project Nil Launch	Likely Upgraders	T2_SPR	S7	2015-04-21	345	47	6	0.1362	0.0174	0.12765957	0.0000
TP_BRX Project Nil Prelaunch	Win Inactive B	PL_TMO	S1	2015-04-02	73	6	1	0.0822	0.0137	0.16666667	0.0000
TQ_BRX Project Nil Launch	Mid Inactive C	LA_ATT	S1	2015-04-10	251	11	1	0.0438	0.0040	0.09090907	0.0000
TQ_BRX Project Nil Launch	Win Inactive A	LA_SPR	S1	2015-04-10	136	5	2	0.0368	0.0147	0.40000000	0.0000
TQ_BRX Project Nil Launch	Recent Buyer	T2_TMO	S7	2015-04-21	166	15	3	0.0904	0.0181	0.20000000	0.0000
JC_HB_Pre-Order		TMB_HB_PO		2013-09-27	27	7	2	0.2593	0.0741	0.28571429	0.0000
N1_BRX_Alpha_S_5_Launch		SPR_AC5_LA_GEN	S6	2014-04-11	153	24	1	0.1569	0.0065	0.04166666	0.0000
AR_PRC_Trigger [temp 3]		BRX Alpha X 4	S4	2014-12-01	12	2	1	0.1667	0.0833	0.50000000	0.0000
PW_BRX_Beta_4_Preorder	Alpha_HR_ALL	ATT_TPO_ALL		2014-10-02	25	7	2	0.2800	0.0800	0.28571429	0.0000
PW_BRX_Beta_4_Preorder	OW_AB3_7p	ATT_TPO_ALL		2014-10-02	53	5	1	0.0943	0.0189	0.20000000	0.0000
PW_BRX_Beta_4_Preorder	OW_AB3_7p	VZN_TPO_ALL		2014-10-02	50	4	1	0.0800	0.0200	0.25000000	0.0000
PW_BRX_Beta_4_Preorder	OW_AB4_7p	ATT_TPO_ALL		2014-10-02	77	8	2	0.1039	0.0260	0.24999999	0.0000
PW_BRX_Beta_4_Preorder	OW_AB4_7p	VZN_TPO_ALL		2014-10-02	44	6	1	0.1364	0.0227	0.16666666	0.0000
PW_BRX_Beta_4_Preorder	OW_FP_7p	ATT_TPO_ALL		2014-10-02	14	4	1	0.2857	0.0714	0.25000000	0.0000
PW_BRX_Beta_4_Preorder	OW_X2_7p	ATT_TPO_Beta		2014-10-02	23	4	1	0.1739	0.0435	0.25000000	0.0000
PW_BRX_Beta_4_Preorder	OW_FP_7p	VZN_TPO_ALL		2014-10-02	5	2	1	0.4000	0.2000	0.50000000	0.0000
PW_BRX_Beta_4_Preorder	X4_HR_ALL	VZN_TPO_ALL		2014-10-02	19	6	1	0.3158	0.0526	0.16666666	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_SMART_7p	SPR_TPL_ALL	S3	2014-10-09	47	4	1	0.0851	0.0213	0.24999999	0.0000
TE_BRX App Video Refresh	Cooking	MVIDEO_GENERIC	S3	2015-03-20	57	7	2	0.1228	0.0351	0.28571428	0.0000
Q7_BRX_Beta_4_Launch	PHONE_Group1S	GEN_TLA_ALL		2014-10-30	12	0	1	0.0000	0.0833	0.00000000	0.0000
FR_AB4_Launch	F) Inactive Feature Phone Group2s	Feature		2013-05-06	71	0	0	0.0000	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-07-27	12	5	0	0.4167	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-10-01	8	4	0	0.5000	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-10-29	8	4	0	0.5000	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2015-01-09	10	2	0	0.2000	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2015-01-29	8	3	0	0.3750	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2015-03-24	15	4	0	0.2667	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-07-15	10	2	0	0.2000	0.0000	0.00000000	0.0000
PO_BRX PRC		G5		2013-12-08	3	1	0	0.3333	0.0000	0.00000000	0.0000
PO_BRX PRC		G3		2013-10-09	7	1	0	0.1429	0.0000	0.00000000	0.0000
PO_BRX PRC		G3		2013-11-30	3	1	0	0.3333	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-03-10	33	10	0	0.3030	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2013-11-05	6	2	0	0.3333	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2013-11-21	10	3	0	0.3000	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2013-12-09	9	5	0	0.5556	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-07-22	5	1	0	0.2000	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-08-19	9	4	0	0.4444	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-09-02	5	1	0	0.2000	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-09-17	5	2	0	0.4000	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-09-22	6	1	0	0.1667	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-10-01	7	1	0	0.1429	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-10-14	7	3	0	0.4286	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-12-26	26	8	0	0.3077	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2015-03-11	9	6	0	0.6667	0.0000	0.00000000	0.0000
PO_BRX PRC		G2		2014-03-07	19	3	0	0.1579	0.0000	0.00000000	0.0000
PO_BRX PRC		L4		2013-11-30	3	1	0	0.3333	0.0000	0.00000000	0.0000
AR_PRC_Trigger [temp 3]			S3	2014-05-15	4	1	0	0.2500	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T1		2013-04-27	3	1	0	0.3333	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T1		2013-05-08	5	1	0	0.2000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T1		2013-05-12	2	2	0	1.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T1		2013-05-20	2	1	0	0.5000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T1		2013-07-09	29	5	0	0.1724	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T1		2013-07-10	29	7	0	0.2414	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		2B		2013-05-06	1	1	0	1.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		2B		2013-06-28	12	2	0	0.1667	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		2B		2013-07-12	9	2	0	0.2222	0.0000	0.00000000	0.0000
OK_NAHQ_Generic_Handraiser		BRX_Generic		2014-10-16	1	1	0	1.0000	0.0000	0.00000000	0.0000
PO_BRX PRC		G6		2013-12-15	3	1	0	0.3333	0.0000	0.00000000	0.0000
PO_BRX PRC		G6		2013-12-21	3	1	0	0.3333	0.0000	0.00000000	0.0000
PO_BRX PRC		G6		2015-02-27	4	1	0	0.2500	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T3		2013-05-22	2	1	0	0.5000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T3		2013-06-29	19	4	0	0.2105	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T3		2013-07-01	19	5	0	0.2632	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T3		2013-07-19	9	2	0	0.2222	0.0000	0.00000000	0.0000
PO_BRX PRC		F5		2014-08-08	1	1	0	1.0000	0.0000	0.00000000	0.0000
FR_AB4_Launch	C) Active Feature Phone Group2s	Feature		2013-05-06	43	5	0	0.1163	0.0000	0.00000000	0.0000
FR_AB4_Launch	Inactive Smartphone Group2s	Smartphone		2013-05-30	41	2	0	0.0488	0.0000	0.00000000	0.0000
FR_AB4_Launch	Inactive Smartphone Group2s	Smartphone		2013-06-12	30	1	0	0.0333	0.0000	0.00000000	0.0000
FR_AB4_Launch	Inactive VZN Feature Phone Group2s	Feature		2013-05-23	35	1	0	0.0286	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	CONTROL	GEN_TPO_ALL		2014-10-02	24	6	0	0.2500	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	M_31-50_75K	GEN_TPO_ALL		2014-10-02	3	1	0	0.3333	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_X3_7p	GEN_TPO_Beta		2014-10-02	2	2	0	1.0000	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_X3_7p	SPR_TPO_Beta		2014-10-02	25	8	0	0.3200	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	F_31-50_75K	GEN_TPO_ALL		2014-10-02	3	1	0	0.3333	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	M_31-50_50K	GEN_TPO_ALL		2014-10-02	13	5	0	0.3846	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_AB4_7p	GEN_TPO_ALL		2014-10-02	13	2	0	0.1538	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_SMART_7p	GEN_TPO_ALL		2014-10-02	56	10	0	0.1786	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_AB3_7p	GEN_TPO_ALL		2014-10-02	24	5	0	0.2083	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_AB4_7p	SPR_TPO_ALL		2014-10-02	61	10	0	0.1639	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_AB3_7p	SPR_TPO_ALL		2014-10-02	81	8	0	0.0988	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_FP_7p	SPR_TPO_ALL		2014-10-02	4	1	0	0.2500	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_SMART_ALL	GEN_TLA_SAM		2014-10-24	96	2	0	0.0208	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_AB3_ALL	GEN_TLA_SAM		2014-10-24	55	2	0	0.0364	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_SMART_ALL	SPR_TLA_SAM		2014-10-20	30	1	0	0.0333	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_TAB_ALL	GEN_TLA_ALL		2014-10-24	208	3	0	0.0144	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_SMART_ALL	TMB_TLA_SAM		2014-10-30	166	14	0	0.0843	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_AB4_ALL	SPR_TLA_SAM		2014-10-20	74	1	0	0.0135	0.0000	0.00000000	0.0000
PO_BRX PRC		Q8		2014-10-20	7	1	0	0.1429	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_X2_7p	TMB_TPO_Beta		2014-10-02	17	3	0	0.1765	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	F_31-50_75K	GEN_TLA_ALL		2014-10-24	34	2	0	0.0588	0.0000	0.00000000	0.0000
TA_BRX Retention		AC5_X4_3_12_ATT		2015-03-06	188	5	0	0.0266	0.0000	0.00000000	0.0000
JC_HB_Pre-Order	Feature phone Group2s (0-6 months)	ATT_HB_PO		2013-09-27	3	2	0	0.6667	0.0000	0.00000000	0.0000
JD BRX Beta 3 and Alpha Gamma Launch	Tablet Group2s	IA_HRIA_HB_LA	S1	2013-10-25	22	1	0	0.0455	0.0000	0.00000000	0.0000
KN_BRX_Holiday_Helpers	San Francisco		S1	2013-12-13	40	7	0	0.1750	0.0000	0.00000000	0.0000
N1_BRX_Alpha_S_5_Launch		ATT_AC5_LA_GEN	S16	2014-05-01	110	12	0	0.1091	0.0000	0.00000000	0.0000
OX_BRX_Kappa_Launch	Consumer_Electronics_Interest	PL_LVL_ALL	S3	2014-07-24	32	4	0	0.1250	0.0000	0.00000000	0.0000
PB_BRX AC5 Refresh		AH_AC5_REFRESH_QWE	S2	2014-08-05	31	10	0	0.3226	0.0000	0.00000000	0.0000
PB_BRX AC5 Refresh	INT_CONSELECTR_SAE	AH_AC5_REFRESH_QWE	S3	2014-08-07	105	17	0	0.1619	0.0000	0.00000000	0.0000
PP_Trade In Offer	OW_FP_5p	TIO_ALL	S2	2014-09-09	14	4	0	0.2857	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_FP_7p	TMB_TPO_ALL		2014-10-02	5	3	0	0.6000	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_SMART_7p	ATT_TPO_ALL		2014-10-02	41	4	0	0.0976	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	Alpha_HR_ALL	SPR_TPO_ALL		2014-10-02	19	2	0	0.1053	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_X3_7p	VZN_TPO_Beta		2014-10-02	21	4	0	0.1905	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_X3_7p	ATT_TPO_Beta		2014-10-02	36	1	0	0.0278	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	Alpha_HR_ALL	TMB_TPO_ALL		2014-10-02	16	1	0	0.0625	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_X2_7p	VZN_TPO_Beta		2014-10-02	10	1	0	0.1000	0.0000	0.00000000	0.0000
Q5_BRX_Beta_4_Prelaunch	F_31-50_75K	GEN_TPL_ALL	S3	2014-10-09	14	4	0	0.2857	0.0000	0.00000000	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_TAB_ALL	SPR_TPL_ALL	S3	2014-10-09	122	13	0	0.1066	0.0000	0.00000000	0.0000
Q5_BRX_Beta_4_Prelaunch	M_31-50_75K	GEN_TPL_ALL	S3	2014-10-09	38	9	0	0.2368	0.0000	0.00000000	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_SMTV_ALL	GEN_TPL_ALL	S3	2014-10-09	19	2	0	0.1053	0.0000	0.00000000	0.0000
Q5_BRX_Beta_4_Prelaunch	F_31-50_50K	GEN_TPL_ALL	S3	2014-10-09	52	6	0	0.1154	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_SMART_ALL	USC_TLA_SAM		2014-10-20	12	1	0	0.0833	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	F_31-50_50K	GEN_TLA_ALL		2014-10-24	92	4	0	0.0435	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	INTERNET_ENTERTAINMENT_USERS	GEN_TLA_ALL		2014-10-24	24	1	0	0.0417	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	INACTIVE_13-18	GEN_TLA_ALL		2014-10-24	69	3	0	0.0435	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	INACTIVE_19-24	GEN_TLA_ALL		2014-10-24	58	5	0	0.0862	0.0000	0.00000000	0.0000
TA_BRX Retention		X4_AC5_1_11	S2	2015-02-19	28	10	0	0.3571	0.0000	0.00000000	0.0000
TD_BRX Group2s Stories	AB3AB4_ALL	AH_Group2_STORIES	S2	2015-03-11	78	11	0	0.1410	0.0000	0.00000000	0.0000
TD_BRX Group2s Stories	TAB_ALL	AH_Group2_STORIES	S2	2015-03-11	44	3	0	0.0682	0.0000	0.00000000	0.0000
TG_BRX Alpha S 6 Preorder	QWE New 0-6	QWE_CONV	S4	2015-04-01	326	14	0	0.0429	0.0000	0.00000000	0.0000
TP_BRX Project Nil Prelaunch	Nil Handraisers Next 12	PL_ATT	S1	2015-04-02	1	1	0	1.0000	0.0000	0.00000000	0.0000
TP_BRX Project Nil Prelaunch	Active Early Adopter	PL_TMO		2015-04-06	43	1	0	0.0233	0.0000	0.00000000	0.0000
TQ_BRX Project Nil Launch	Mid Inactive C	LA_SPR	S1	2015-04-10	237	5	0	0.0211	0.0000	0.00000000	0.0000
TQ_BRX Project Nil Launch	QWE Inactive Prev Open	LA_GEN	S2	2015-04-10	73	3	0	0.0411	0.0000	0.00000000	0.0000
TQ_BRX Project Nil Launch	Win Inactive A	LA_TMO	S1	2015-04-10	111	1	0	0.0090	0.0000	0.00000000	0.0000
TQ_BRX Project Nil Launch	QWE Computing Registrants	LA_GEN	S2	2015-04-10	7	1	0	0.1429	0.0000	0.00000000	0.0000
PO_BRX PRC		G1		2014-02-22	4	0	0	0.0000	0.0000	0.00000000	0.0000
PO_BRX PRC		G1		2014-06-02	2	0	0	0.0000	0.0000	0.00000000	0.0000
PO_BRX PRC		G1		2015-01-25	4	0	0	0.0000	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2015-01-06	2	0	0	0.0000	0.0000	0.00000000	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2015-04-18	3	0	0	0.0000	0.0000	0.00000000	0.0000
PO_BRX PRC		G5		2013-10-22	3	0	0	0.0000	0.0000	0.00000000	0.0000
PO_BRX PRC		G3		2013-12-17	6	0	0	0.0000	0.0000	0.00000000	0.0000
PO_BRX PRC		G4		2013-10-15	3	0	0	0.0000	0.0000	0.00000000	0.0000
PO_BRX PRC		G4		2013-12-24	6	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T1		2013-04-18	1	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T1		2013-05-03	1	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T1		2013-05-04	1	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T1		2013-05-25	1	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		2B		2013-05-07	1	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		2B		2013-05-11	5	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		2B		2013-05-15	2	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		2B		2013-05-28	1	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		2B		2013-06-15	10	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		2B		2013-07-01	10	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T3		2013-05-13	1	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T3		2013-05-14	1	0	0	0.0000	0.0000	0.00000000	0.0000
57_BRX Welcome Stream		T3		2013-06-04	1	0	0	0.0000	0.0000	0.00000000	0.0000
PO_BRX PRC		Q1	S2	2015-03-25	4	0	0	0.0000	0.0000	0.00000000	0.0000
FR_AB4_Launch	Inactive VZN Feature Phone Group2s	Feature		2013-05-30	34	0	0	0.0000	0.0000	0.00000000	0.0000
FR_AB4_Launch	Inactive Feature Phone Group2s	Feature		2013-06-12	68	0	0	0.0000	0.0000	0.00000000	0.0000
PO_BRX PRC		Q6		2014-09-10	4	0	0	0.0000	0.0000	0.00000000	0.0000
PP_Trade In Offer	OW_X3_Multi	TIO_ALL	S3	2014-09-12	5	0	0	0.0000	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_X3_ALL	VZN_TLA_Beta		2014-10-24	43	0	0	0.0000	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_X3_ALL	TMB_TLA_Beta		2014-10-20	34	0	0	0.0000	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_AB3_ALL	USC_TLA_SAM		2014-10-20	3	0	0	0.0000	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_TAB_ALL	SPR_TLA_ALL		2014-10-20	19	0	0	0.0000	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_TAB_ALL	TMB_TLA_ALL		2014-10-20	2	0	0	0.0000	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_TAB_ALL	ATT_TLA_ALL		2014-10-20	12	0	0	0.0000	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	LO_ALL	GEN_TLA_ALL		2014-10-24	43	0	0	0.0000	0.0000	0.00000000	0.0000
PW_BRX_Beta_4_Preorder	OW_SMART_7p	VZN_TPO_ALL		2014-10-02	8	0	0	0.0000	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_FP_ALL	VZN_TLA_SAM		2014-10-24	28	0	0	0.0000	0.0000	0.00000000	0.0000
Q7_BRX_Beta_4_Launch	BUS_PRO	GEN_TLA_ALL		2014-10-24	28	0	0	0.0000	0.0000	0.00000000	0.0000
TQ_BRX Project Nil Launch	Mid Inactive C_Control	LA_TMO	S1	2015-04-10	15	0	0	0.0000	0.0000	0.00000000	0.0000
TQ_BRX Project Nil Launch	Inactive Early Adopter	LA_ATT	S1	2015-04-10	25	0	0	0.0000	0.0000	0.00000000	0.0000
